Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Mookie Betts","LAD",47,218,8,40,29,8,0.151376146,0.096330275,0.221621622,0.352564102,0.34054054,0.440366972,0.562162162,0.43654888321500307,0.403,188.27322169499453,0.9286908293142915,23.15429190529364,-0.4863400459289551,3.129800958157926,"Mookie Betts",13611,605141
"Shohei Ohtani","LAD",45,205,13,36,32,11,0.112195121,0.195121951,0.318435754,0.3984375,0.357541899,0.426470588,0.675977653,0.4685385282717499,0.492,209.99500664963938,1.2317705363966525,27.27500227998781,-4.861110687255859,3.057927360496335,"Shohei Ohtani",19755,660271
"William Contreras","MIL",44,200,6,39,34,3,0.115,0.185,0.190751445,0.416666666,0.352601156,0.43,0.543352601,0.42260883231857915,0.386,176.17094256289613,-1.8557797870598733,15.739143169468171,1.846531867980957,2.535703108916428,"William Contreras",20503,661388
"Alec Bohm","PHI",45,189,4,22,37,2,0.084656084,0.148148148,0.189349113,0.376811594,0.331360946,0.396825396,0.520710059,0.39897378232884917,0.366,159.81831503795723,-0.47249086992815137,12.585129077657337,2.0902271792292595,2.1930848960869165,"Alec Bohm",21618,664761
"Elly De La Cruz","CIN",45,184,9,35,22,30,0.119565217,0.309782608,0.232704403,0.365591397,0.270440251,0.369565217,0.503144654,0.3829055247099503,0.361,144.27124535243053,3.6046689031645656,13.01289197301275,0.3308734893798828,2.036437800622105,"Elly De La Cruz",26668,682829
"Ketel Marte","ARI",44,197,9,30,24,1,0.071065989,0.203045685,0.231638418,0.315789473,0.288135593,0.33502538,0.519774011,0.3626797639406644,0.359,135.47849255274627,0.1224190378561616,8.194758728617062,3.8177252113819122,1.9425616777382715,"Ketel Marte",13613,606466
"Will Smith","LAD",39,172,4,25,30,0,0.098837209,0.15116279,0.161073826,0.349593495,0.315436241,0.38372093,0.476510067,0.37000369778751624,0.373,143.08734341911259,-1.1607091748155653,7.398747720730789,4.979849576950073,1.8937023489038636,"Will Smith",19197,669257
"Jurickson Profar","SDP",47,182,7,25,30,3,0.126373626,0.142857142,0.184713376,0.352,0.324840764,0.412087912,0.50955414,0.40497143255485285,0.369,169.70422787620475,-0.25024036318063736,14.401815065622692,-3.2669020891189575,1.7985281973595317,"Jurickson Profar",10815,595777
"Willson Contreras","STL",31,128,6,20,12,2,0.140625,0.2734375,0.271028038,0.363636363,0.280373831,0.3984375,0.551401869,0.41095358978106283,0.388,170.85099490998232,0.2327222996391356,10.706997175721819,1.8930977880954742,1.763499127882053,"Willson Contreras",11609,575929
"Brice Turang","MIL",41,160,2,19,15,16,0.08125,0.14375,0.111111111,0.35,0.305555555,0.364779874,0.416666666,0.34755779962119815,0.312,125.20937703178069,3.6451610354706645,8.303704377401809,2.8346874117851257,1.7222113548874245,"Brice Turang",22186,668930
"Marcell Ozuna","ATL",41,172,12,24,41,0,0.116279069,0.226744186,0.284768212,0.366336633,0.324503311,0.40116279,0.609271523,0.4329965773381685,0.454,182.02591075631437,-1.2563821501098573,15.03836223937994,-4.429012298583984,1.7087250417961641,"Marcell Ozuna",10324,542303
"Willy Adames","MIL",44,194,7,25,29,8,0.103092783,0.201030927,0.186046511,0.283464566,0.25,0.329896907,0.436046511,0.3382859088710903,0.351,118.9135267139815,0.8742592642083764,5.112077166240178,4.360753417015076,1.6665808968794886,"Willy Adames",15986,642715
"Christian Walker","ARI",45,194,8,30,28,1,0.134020618,0.226804123,0.179012345,0.300884955,0.259259259,0.365979381,0.438271604,0.3570357493518554,0.384,131.64606268484653,-1.5193268498405814,5.571378812976106,2.758877992630005,1.5471231965534407,"Christian Walker",13419,572233
"Bryce Harper","PHI",41,182,10,26,32,2,0.159340659,0.225274725,0.243421053,0.294117647,0.263157894,0.379120879,0.506578947,0.37718507376584137,0.364,145.02322615824292,-0.4395901234820485,9.024438463503019,-0.6130270957946777,1.5137822620113688,"Bryce Harper",11579,547180
"LaMonte Wade Jr.","SFG",44,140,2,17,14,1,0.214285714,0.221428571,0.103773585,0.413333333,0.311320754,0.464285714,0.415094339,0.398389938495142,0.417,163.7506480870304,-0.2743604271672666,10.033788489536503,-0.23034334182739258,1.5129312027640707,"LaMonte Wade Jr.",18126,664774
"Trea Turner","PHI",33,148,2,27,9,10,0.06081081,0.189189189,0.116788321,0.420560747,0.343065693,0.391891891,0.459854014,0.37761142930469,0.329,145.31273244418838,1.1814190922304988,8.926928954849465,0.4945797324180603,1.5008830460109133,"Trea Turner",16252,607208
"Fernando Tatis Jr.","SDP",47,206,8,30,22,6,0.111650485,0.213592233,0.178770949,0.296875,0.25698324,0.349514563,0.435754189,0.3488336520866283,0.389,131.5852430297427,0.3972621508873999,7.912097807923274,-0.45144760608673096,1.4980303578395329,"Fernando Tatis Jr.",19709,665487
"Bryson Stott","PHI",41,159,4,27,28,12,0.150943396,0.144654088,0.1640625,0.304761904,0.28125,0.396226415,0.4453125,0.3721028168996175,0.358,141.57224411275448,1.8379772920161486,9.4722670107429,-0.7821608185768127,1.4627541619533064,"Bryson Stott",26294,681082
"Joey Ortiz","MIL",38,116,5,14,15,1,0.137931034,0.172413793,0.265306122,0.324324324,0.295918367,0.396551724,0.561224489,0.4126838918389945,0.354,169.43165482141745,-0.2539496123790741,9.048204912814604,0.8032435476779938,1.4342984998402541,"Joey Ortiz",25493,687401
"Jake Cronenworth","SDP",43,190,7,20,28,1,0.084210526,0.168421052,0.197604791,0.3,0.275449101,0.342245989,0.473053892,0.3561312616827654,0.365,136.54050608592996,-0.9037531586363912,7.1148035160617304,-0.7878103256225586,1.3237372400073653,"Jake Cronenworth",18036,630105
"Teoscar Hernández","LAD",47,197,11,28,36,3,0.071065989,0.304568527,0.232044199,0.3,0.243093922,0.301020408,0.475138121,0.33855393042369764,0.334,121.73214918864726,0.40286337211728096,5.3475292200318085,0.4549248218536377,1.2932942911621692,"Teoscar Hernandez",13066,606192
"Ryan McMahon","COL",44,192,6,20,24,0,0.119791666,0.270833333,0.169696969,0.412844036,0.309090909,0.389473684,0.478787878,0.3801370168489123,0.383,132.4355209390572,-1.671598011162132,5.521072236367893,-0.19327270984649658,1.2262410925934009,"Ryan McMahon",15112,641857
"Max Muncy","LAD",40,167,9,24,28,0,0.125748502,0.299401197,0.251798561,0.258823529,0.223021582,0.323353293,0.474820143,0.3406423117175247,0.334,123.15021335557827,-0.5054169301874936,3.959768645909013,1.9422034621238708,1.199134649127537,"Max Muncy",13301,571970
"Joc Pederson","ARI",38,121,5,16,9,1,0.123966942,0.239669421,0.244897959,0.363636363,0.295918367,0.408333333,0.540816326,0.4116246496637662,0.357,168.71331839782556,0.5440699304454029,10.146791507519032,-3.132715940475464,1.1550745604129988,"Joc Pederson",11899,592626
"Travis d'Arnaud","ATL",36,116,5,15,16,0,0.086206896,0.24137931,0.24509804,0.3,0.25490196,0.336206896,0.5,0.3635508829149707,0.371,134.87051288894952,-0.6642068959772587,4.007594461776179,3.157757043838501,1.1534632738273485,"Travis d'Arnaud",7739,518595
"Ezequiel Tovar","COL",43,190,5,19,18,4,0.042105263,0.3,0.170454546,0.382608695,0.27840909,0.315508021,0.448863636,0.3339999659176179,0.276,101.10728653716576,0.4684022106230259,0.7113884416433116,3.7605812549591064,1.1297919167736508,"Ezequiel Tovar",24064,678662
"CJ Abrams","WSN",40,178,7,27,20,8,0.06741573,0.185393258,0.229813664,0.286885245,0.260869565,0.322033898,0.490683229,0.3485668999808175,0.374,125.73408932240015,0.5741643253713846,5.864665930534604,-1.0969157218933105,1.118890428078548,"CJ Abrams",25768,682928
"Freddie Freeman","LAD",47,208,4,27,24,1,0.144230769,0.16826923,0.152941176,0.335820895,0.288235294,0.403846153,0.44117647,0.37039947831163217,0.384,143.35608849017646,-1.70940155768767,8.706130815345695,-4.94762659072876,1.11793673291094,"Freddie Freeman",5361,518692
"Thairo Estrada","SFG",45,175,7,21,24,1,0.028571428,0.182857142,0.184523809,0.269230769,0.25,0.274285714,0.434523809,0.3079473577226911,0.272,102.33782882013055,0.26061564683914185,0.7331341298428099,4.093709886074066,1.1146123293706887,"Thairo Estrada",16426,642731
"Brandon Nimmo","NYM",41,183,6,21,27,2,0.153005464,0.196721311,0.181208054,0.242990654,0.2147651,0.360655737,0.395973154,0.3442456715745353,0.422,127.80174545777933,0.34043711610138416,6.21656442828715,-1.757644534111023,1.1040291823964496,"Brandon Nimmo",12927,607043
"Patrick Bailey","SFG",26,95,3,10,11,1,0.094736842,0.210526315,0.170731708,0.322580645,0.280487804,0.340425531,0.451219512,0.34363655714278524,0.354,126.57170555216437,0.21546384319663048,3.130950651348185,4.161747574806213,1.0935824757416786,"Patrick Bailey",27478,672275
"Mike Tauchman","CHC",42,165,4,28,13,3,0.151515151,0.212121212,0.153284672,0.323232323,0.262773722,0.381818181,0.416058394,0.3588422833066998,0.336,134.07739772748684,0.7714720340445638,7.265563653564372,-2.4545174837112427,1.0781058435299888,"Mike Tauchman",15274,643565
"Ha-Seong Kim","SDP",47,190,5,22,21,8,0.136842105,0.17368421,0.142857142,0.225806451,0.204968944,0.317460317,0.347826086,0.2965489292657503,0.316,96.08258260591938,1.639627787284553,0.7799781338557237,2.995782196521759,1.0570022453654688,"Ha-Seong Kim",27506,673490
"Nolan Arenado","STL",43,186,3,17,22,0,0.069892473,0.166666666,0.107142858,0.306569343,0.267857142,0.322580645,0.375,0.3102191795584976,0.299,102.44976093236295,-0.756539598107338,-0.23027434947844383,3.8828282356262207,1.0301789183099355,"Nolan Arenado",9777,571448
"Tyler Stephenson","CIN",36,120,5,18,14,1,0.1,0.2,0.20754717,0.294871794,0.264150943,0.341666666,0.471698113,0.35621347377697626,0.359,126.14666193376564,-0.1336703817360103,3.4901406423834693,2.2930294275283813,1.0228961743272789,"Tyler Stephenson",17988,663886
"Jackson Merrill","SDP",44,156,3,19,17,7,0.07051282,0.166666666,0.104895105,0.339130434,0.293706293,0.341935483,0.398601398,0.3266176256266507,0.345,116.49999439837175,0.9994550924748182,3.9723286575690677,0.605121269763913,1.0223137079579976,"Jackson Merrill",29490,701538
"Ronald Acuña Jr.","ATL",40,185,3,34,11,14,0.129729729,0.248648648,0.094936708,0.330275229,0.246835443,0.356756756,0.341772151,0.3219921508350888,0.353,106.65107376652321,2.399713879916817,3.8208364506827723,-0.2720071077346802,1.0158488911153905,"Ronald Acuna Jr.",18401,660670
"Christian Yelich","MIL",18,76,5,11,14,3,0.092105263,0.236842105,0.279411764,0.4,0.338235294,0.4,0.617647058,0.4351485911253336,0.404,184.68575864479524,1.2872197893448174,8.72069707765824,-1.5659944415092468,1.0129307245095207,"Christian Yelich",11477,592885
"Connor Joe","PIT",39,151,6,25,22,2,0.092715231,0.178807947,0.207407407,0.330097087,0.296296296,0.36423841,0.503703703,0.378779375395238,0.31,145.22866519622727,-0.551362952683121,7.336489210460606,-2.8068267703056335,0.9998900593838356,"Connor Joe",16572,656582
"Orlando Arcia","ATL",41,161,4,17,15,0,0.0310559,0.167701863,0.157894737,0.266129032,0.243421052,0.267080745,0.401315789,0.28959328454473743,0.254,84.65141715623909,-0.01462305011227727,-2.8686771611785713,6.981988430023193,0.991214755808812,"Orlando Arcia",13185,606115
"Elias Díaz","COL",38,149,3,15,21,0,0.046979865,0.181208053,0.124087592,0.348623853,0.299270072,0.342281879,0.423357664,0.3352070309825846,0.281,101.92691450493345,-0.8146685869432986,-0.4830668792259054,4.94463312625885,0.9857995465773846,"Elias Diaz",11680,553869
"Brenton Doyle","COL",43,174,5,28,13,8,0.074712643,0.287356321,0.178343949,0.372549019,0.27388535,0.333333333,0.452229299,0.34530509180492824,0.321,108.78375537493274,1.731964258942753,3.4971789154121113,0.06176126003265381,0.9785657142937425,"Brenton Doyle",25479,686668
"Francisco Lindor","NYM",44,194,7,25,21,6,0.077319587,0.154639175,0.166666667,0.194244604,0.195402298,0.268041237,0.362068965,0.2805472492557211,0.346,84.5488919451828,1.6765362513251603,-1.7854824039543935,4.451246500015259,0.9548924926524734,"Francisco Lindor",12916,596019
"Michael Busch","CHC",43,165,7,24,20,1,0.103030303,0.351515151,0.215277777,0.353658536,0.25,0.327272727,0.465277777,0.34469263553619384,0.33,124.46942597570035,-0.02955633495002985,4.633554840205276,-1.0122370719909668,0.9537180607429762,"Michael Busch",26319,683737
"Jazz Chisholm Jr.","MIA",45,187,5,20,21,8,0.096256684,0.245989304,0.160714285,0.316239316,0.25,0.326203208,0.410714285,0.3255466149058393,0.313,110.03790321988751,2.089256562758237,4.25722350061927,-1.405374526977539,0.9499495699969827,"Jazz Chisholm Jr.",20454,665862
"Austin Riley","ATL",37,163,3,22,18,0,0.08588957,0.239263803,0.142857143,0.314285714,0.244897959,0.319018404,0.387755102,0.31554575237028437,0.337,102.27380478038603,0.48826921870931983,0.9163333353542561,2.5769434571266174,0.9333602363480891,"Austin Riley",18360,663586
"J.T. Realmuto","PHI",37,160,5,23,16,1,0.0625,0.25,0.155405405,0.346153846,0.277027027,0.325,0.432432432,0.3331439383327961,0.343,115.11817184026036,-0.9619085229933262,1.8318399571784951,1.437481164932251,0.8994889154435718,"J.T. Realmuto",11739,592663
"Edmundo Sosa","PHI",20,63,1,13,8,2,0.111111111,0.269841269,0.192307693,0.44117647,0.307692307,0.419354838,0.5,0.40529960778451735,0.357,164.11371187543045,1.0021555293351412,5.667240030445704,0.5320911556482315,0.8677340532544305,"Edmundo Sosa",17022,624641
"Brandon Marsh","PHI",40,149,6,15,23,7,0.087248322,0.302013422,0.180451128,0.317647058,0.2481203,0.308724832,0.428571428,0.32186525500060725,0.339,107.45965817189216,1.522955998312682,2.806684665284789,0.4409654140472412,0.8588828987259669,"Brandon Marsh",20202,669016
"Gabriel Moreno","ARI",35,123,1,12,16,0,0.1300813,0.121951219,0.103773585,0.266666666,0.235849056,0.341463414,0.339622641,0.3089158881883152,0.308,98.97144955964299,-0.34760521864518523,-0.49372154679913294,4.367956459522247,0.8337707502592866,"Gabriel Moreno",22664,672515
"Luis García Jr.","WSN",37,137,3,9,20,7,0.0729927,0.204379562,0.1496063,0.34375,0.283464566,0.335766423,0.433070866,0.33950584778820514,0.34,119.58140376300763,-0.043403421994298697,3.054960548752347,0.26013126969337463,0.8241082691952358,"Luis Garcia Jr.",20391,671277
"Miguel Rojas","LAD",28,69,2,9,7,2,0.086956521,0.086956521,0.174603175,0.254545454,0.253968253,0.318840579,0.428571428,0.3299584259157595,0.311,115.89558238189134,0.5830782777629793,1.8498360543129573,3.6631547808647156,0.8168890805682336,"Miguel Rojas",7802,500743
"Nico Hoerner","CHC",41,180,2,25,12,5,0.1,0.088888888,0.121794872,0.287769784,0.269230769,0.361111111,0.391025641,0.33671845870311035,0.336,119.05475650839976,0.2849175604060292,4.246274283797915,-2.5473841428756714,0.8050077383890594,"Nico Hoerner",21479,663538
"Jacob Young","WSN",34,117,0,20,8,14,0.059829059,0.17094017,0.058252427,0.321428571,0.262135922,0.330434782,0.320388349,0.2970857692801434,0.301,90.77708844545056,2.5326297730207443,1.2863316247425212,2.0037753880023956,0.751786475015979,"Jacob Young",29931,696285
"Andy Pages","LAD",28,115,4,17,13,1,0.034782608,0.278260869,0.171428572,0.333333333,0.266666666,0.304347826,0.438095238,0.32221902297890703,0.312,110.64033037851844,-0.6038327305577695,0.8094237881636979,2.4483665227890015,0.7414367585035658,"Andy Pages",24816,681624
"Lars Nootbaar","STL",31,131,4,12,14,2,0.152671755,0.175572519,0.172727272,0.228915662,0.209090909,0.33076923,0.381818181,0.3195202752601269,0.383,108.76544215717705,0.5078283748589456,1.8340410306468784,0.7850828170776367,0.7304309567786518,"Lars Nootbaar",21454,663457
"Michael Harris II","ATL",41,173,4,18,15,6,0.052023121,0.219653179,0.122699387,0.314049586,0.257668711,0.300578034,0.380368098,0.30230267716280984,0.308,93.28141892287933,0.028303502593189478,-1.3141266849650097,2.2287060618400574,0.6986085824268522,"Michael Harris II",25931,671739
"Masyn Winn","STL",40,142,1,12,10,7,0.091549295,0.190140845,0.104,0.343434343,0.28,0.342857142,0.384,0.3203484008638121,0.298,109.32776056511113,0.7923983400687575,2.3221952457435386,-0.6629759073257446,0.6684118647792913,"Masyn Winn",27479,691026
"Jake Bauers","MIL",30,100,5,14,22,5,0.1,0.35,0.252873563,0.340425531,0.24137931,0.34,0.494252873,0.36523394525051117,0.378,137.21193078021446,-0.09608720103278756,4.201752848674443,-1.3278030753135681,0.6490234906775544,"Jake Bauers",15194,641343
"Ildemaro Vargas","WSN",26,83,0,8,6,3,0.144578313,0.084337349,0.114285714,0.333333333,0.3,0.402439024,0.414285714,0.36758676025925613,0.315,138.64905959177173,-1.2411589859984815,2.4638141866606023,0.9193932712078094,0.6430139421504666,"Ildemaro Vargas",13324,545121
"Ozzie Albies","ATL",33,149,3,21,19,2,0.067114093,0.154362416,0.139705883,0.318181818,0.279411764,0.342281879,0.419117647,0.33877631241843204,0.305,118.04794759587192,0.4824805101379752,3.5883423572840294,-2.5004705786705017,0.6330750305034228,"Ozzie Albies",16556,645277
"Kevin Newman","ARI",30,91,2,12,10,0,0.043956043,0.142857142,0.172413793,0.277777777,0.252873563,0.285714285,0.425287356,0.31015840336516665,0.292,99.81514905760777,-0.2930407002568245,-0.3124688349376056,3.1345229148864746,0.6122284038467815,"Kevin Newman",17696,621028
"Harrison Bader","NYM",37,131,1,15,8,5,0.045801526,0.229007633,0.056910569,0.358695652,0.276422764,0.320610687,0.333333333,0.29235780514203585,0.298,92.56856064429628,-1.3632514085620642,-2.4876292491237173,3.798123449087143,0.5936118809709889,"Harrison Bader",18030,664056
"Patrick Wisdom","CHC",14,40,2,5,7,3,0.15,0.275,0.323529411,0.38095238,0.294117647,0.4,0.617647058,0.4343421459197998,0.386,185.34373021969748,0.7551756734028459,4.697929451980213,-0.4119170606136322,0.5875278369525362,"Patrick Wisdom",13602,621550
"Cody Bellinger","CHC",32,142,7,13,22,0,0.105633802,0.154929577,0.224,0.257731958,0.256,0.338028169,0.48,0.34773346004278766,0.335,126.53422337810585,-0.23669670714298263,4.115041583625019,-3.2937833964824677,0.5808018442693977,"Cody Bellinger",15998,641355
"Iván Herrera","STL",30,102,3,11,14,0,0.06862745,0.215686274,0.10989011,0.338235294,0.285714285,0.343137254,0.395604395,0.3285594307908825,0.377,114.90325932464981,0.09462212538346648,1.850318750706741,0.16549107432365417,0.5662747082181507,"Ivan Herrera",20599,671056
"Alec Burleson","STL",37,118,5,9,17,1,0.042372881,0.169491525,0.1875,0.310344827,0.285714285,0.316239316,0.473214285,0.344805210064619,0.34,125.93455783323716,-0.44635778572410345,3.088149648003348,-1.6853308081626892,0.557953313943542,"Alec Burleson",27615,676475
