Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jakson Reetz","SFG",5,12,1,1,1,0,0,0.333333333,0.25,0,0.083333333,0.083333333,0.333333333,0.1745700240135193,0.265,11.771217170793415,0,-1.2228116792539092,0.3124666251242161,-0.053352101170359684,"Jakson Reetz",17837,656883
"Tyrone Taylor","NYM",33,95,2,10,13,4,0.031578947,0.210526315,0.111111111,0.289855072,0.244444444,0.265957446,0.355555555,0.2729268067694725,0.312,79.37441712209878,0.607420205604285,-1.6556492339130995,-2.04348486661911,-0.05562910061457825,"Tyrone Taylor",13675,621438
"Sean Murphy","ATL",1,3,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.086,-100,0,-0.734521113439413,0.09016919136047363,-0.05691146284099283,"Sean Murphy",19352,669221
"Conner Capel","CIN",5,8,0,1,0,1,0,0.25,0,0.333333333,0.25,0.25,0.25,0.22313301265239716,0.187,35.78163434170747,0.184669480768207,-0.40868917182759334,-0.4465171955525875,-0.06152919318367135,"Conner Capel",19983,668843
"Miles Mastrobuoni","CHC",17,39,0,5,2,0,0.128205128,0.205128205,0.029411765,0.192307692,0.147058823,0.256410256,0.176470588,0.21332424879074097,0.348,35.26694055701629,0.3331764475442469,-2.5826306212252983,0.5725976526737213,-0.07421806737537517,"Miles Mastrobuoni",20017,670156
"Jonah Bride","MIA",7,13,0,1,2,0,0.076923076,0.153846153,0.083333334,0.2,0.166666666,0.23076923,0.25,0.22019125865055963,0.305,38.49892901940588,-0.01816106028854847,-0.9415700007648952,-0.2085757553577423,-0.07493812298499686,"Jonah Bride",24703,681146
"Manny Machado","SDP",42,179,5,20,23,2,0.072625698,0.234636871,0.120481928,0.260504201,0.216867469,0.273743016,0.337349397,0.27187663986441796,0.319,79.3294687853747,0.26483677234500647,-4.008555032973895,-2.757742404937744,-0.08352504501895536,"Manny Machado",11493,592518
"Jacob Hurtubise","CIN",4,5,0,0,0,0,0.2,0.2,0,0,0,0.2,0,0.13897815942764283,0.249,-21.36165753899672,-0.007652198430150747,-0.7084932745767342,-0.2586563006043434,-0.08368945310628093,"Jacob Hurtubise",27599,674441
"Luke Williams","ATL",5,2,0,1,0,0,0,0.5,0,0,0,0.5,0,0.3633842170238495,0.364,134.7573424977249,-0.9476492158137262,-0.8673623317547355,0,-0.08371299565678116,"Luke Williams",19931,663897
"Tristan Gray","MIA",5,5,0,0,0,0,0,0.4,0,0,0,0,0,0,0.205,-100,0,-1.2185814730061626,0.23352660797536373,-0.08556147641975125,"Tristan Gray",19877,656484
"Jared Triolo","PIT",41,165,2,8,15,3,0.115151515,0.248484848,0.055555556,0.262135922,0.201388888,0.29090909,0.256944444,0.25609717585823755,0.294,61.92432245099552,-0.940710099413991,-8.19674943832991,1.794991374015808,-0.09420865748694687,"Jared Triolo",25807,669707
"Gavin Lux","LAD",34,125,1,14,11,1,0.072,0.216,0.068965517,0.25,0.198275862,0.256,0.267241379,0.23887173318862914,0.276,54.045394668375536,0.7484413045458496,-5.88604188141391,0.7903924286365509,-0.09707235456548244,"Gavin Lux",19955,666158
"James Outman","LAD",36,124,3,10,10,2,0.104838709,0.322580645,0.119266055,0.196969696,0.14678899,0.25,0.266055045,0.24116677911050857,0.295,55.603789389156766,-0.07118036225438118,-6.429401554817832,1.352478176355362,-0.09859999695307708,"James Outman",24770,681546
"Jeff McNeil","NYM",43,169,1,15,8,2,0.088757396,0.124260355,0.072847682,0.263565891,0.231788079,0.309523809,0.304635761,0.28201238420747576,0.29,85.54375594867808,-0.39052651496604085,-3.2122224995748305,-3.502629518508911,-0.11300115254801871,"Jeff McNeil",15362,643446
"Jordan Beck","COL",16,55,2,4,7,1,0,0.381818181,0.145454545,0.34375,0.236363636,0.236363636,0.381818181,0.2685926556587219,0.272,56.694054524582945,0.32554957130923873,-2.425372313789647,-0.48919177055358887,-0.11302039359130468,"Jordan Beck",31431,687597
"Tucker Barnhart","ARI",16,52,0,9,1,1,0.173076923,0.269230769,0.048780488,0.296296296,0.195121951,0.34,0.243902439,0.2831867301464081,0.268,81.50069497455878,0.16438168799504638,-0.9466509090458468,-1.905487298965454,-0.11695011977864456,"Tucker Barnhart",10200,571466
"Bubba Thompson","CIN",17,18,0,5,0,5,0,0.611111111,0.055555555,0.285714285,0.111111111,0.111111111,0.166666666,0.12042197585105896,0.191,-33.96177950078933,1.2600496807135642,-1.5249263207853883,-0.2099403813481331,-0.1186441234047391,"Bubba Thompson",22261,669352
"Brett Wisely","SFG",3,5,0,0,0,0,0,0.6,0,0,0,0,0,0,0.025,-100,0,-1.1940369508399105,-0.145218295045197,-0.12259362592218716,"Brett Wisely",27735,689172
"Jhonny Pereda","MIA",3,5,0,0,0,0,0,0.2,0,0,0,0,0,0,0.303,-100,0,-1.2185814730061626,-0.1327901892364025,-0.12386041434545453,"Jhonny Pereda",19802,640902
"Miguel Amaya","CHC",31,102,2,8,12,0,0.058823529,0.215686274,0.10989011,0.217391304,0.186813186,0.247524752,0.296703296,0.24447936232727352,0.277,56.422057323007834,-0.8459367584437132,-5.979689398041155,1.361601635813713,-0.12730864322446184,"Miguel Amaya",21693,665804
"Paul Goldschmidt","STL",42,186,4,21,16,2,0.096774193,0.322580645,0.091463414,0.31,0.213414634,0.298913043,0.304878048,0.2757493417119719,0.304,79.0438618110849,0.21271329885348678,-4.289149363987328,-3.1552489176392555,-0.1300230857286539,"Paul Goldschmidt",9218,502671
"Alika Williams","PIT",19,59,0,7,2,1,0.033898305,0.20338983,0.094339623,0.31707317,0.245283018,0.272727272,0.339622641,0.2696154377677224,0.256,71.10356709836509,0.17816445045173168,-1.7909197644358943,-1.426804929971695,-0.1307743435546385,"Alika Williams",27604,675961
"Taylor Trammell","LAD",5,6,0,0,0,0,0,0.5,0,0,0,0,0,0,0.161,-100,0,-1.442465111819927,-0.009123250842094421,-0.13085273187905688,"Taylor Trammell",19960,666211
"Blaze Alexander","ARI",32,98,3,13,15,1,0.112244897,0.244897959,0.16091954,0.316666666,0.252873563,0.336734693,0.413793103,0.33468455015396587,0.294,116.46902831657715,-0.465697409119457,1.3983720716841141,-5.9579340517520905,-0.13513160963435691,"Blaze Alexander",23789,677942
"TJ Friedl","CIN",6,24,0,2,2,2,0,0.166666666,0.045454546,0.222222222,0.181818181,0.25,0.227272727,0.22525818894306818,0.28,37.22468325002693,0.5941586685366929,-1.1459172574641765,-1.0500358194112778,-0.14593847510745095,"TJ Friedl",19522,670770
"Nasim Nuñez","WSN",11,6,0,4,0,2,0,0.166666666,0,0,0,0,0,0,0.115,-100,0.06336332857608795,-1.398485213724796,-0.3141167327994481,-0.15814207029376698,"Nasim Nunez",25979,683083
"Mike Ford","CIN",10,37,1,2,4,0,0.027027027,0.216216216,0.138888889,0.222222222,0.194444444,0.216216216,0.333333333,0.23977656944378004,0.232,47.083033930903234,-0.17614652309566736,-2.4374804820049936,-0.347959041595459,-0.1622588763512452,"Mike Ford",15585,645801
"Whit Merrifield","PHI",25,94,2,10,4,4,0.085106382,0.09574468,0.105882353,0.189189189,0.188235294,0.258064516,0.294117647,0.2515252694006889,0.275,59.69701378481442,0.7342108408920467,-3.641343922535879,-1.1300508677959442,-0.17122094828738743,"Whit Merrifield",11281,593160
"Austin Slater","SFG",25,49,0,3,1,1,0.163265306,0.244897959,0,0.185185185,0.128205128,0.306122448,0.128205128,0.2341902754744705,0.314,52.25488864883919,-0.42841371381655335,-3.130461558305426,-0.14102110266685486,-0.17124961354551574,"Austin Slater",16153,596103
"Henry Davis","PIT",23,83,0,7,4,0,0.13253012,0.34939759,0.044117647,0.268292682,0.161764705,0.280487804,0.205882352,0.23580505062894122,0.254,48.14545182828028,-0.08484084717929363,-5.05571754860055,0.619468592107296,-0.1745212571793461,"Henry Davis",29617,680779
"Charlie Blackmon","COL",37,147,1,19,18,2,0.081632653,0.115646258,0.119402985,0.267241379,0.23880597,0.306122448,0.358208955,0.2944660982857012,0.305,74.26278202320363,0.39445037627592683,-3.975202917389632,-2.6214120984077454,-0.17731986440331782,"Charlie Blackmon",7859,453568
"Hunter Goodman","COL",8,24,2,2,4,0,0.083333333,0.333333333,0.285714285,0,0.095238095,0.208333333,0.38095238,0.26275960852702457,0.327,52.73326673840163,-0.022956595290452242,-1.3331483857483977,-1.2545137405395508,-0.1868922088225684,"Hunter Goodman",29715,696100
"Kris Bryant","COL",13,55,1,3,6,0,0.072727272,0.327272727,0.106382978,0.214285714,0.14893617,0.272727272,0.255319148,0.25275877172296696,0.276,45.94244345671536,-0.0734676942229271,-3.507363749772791,-0.2706539034843445,-0.20329568232845519,"Kris Bryant",15429,592178
"Joey Wendle","NYM",18,37,0,3,1,1,0.027027027,0.243243243,0.027777778,0.296296296,0.222222222,0.243243243,0.25,0.2220994234085083,0.246,44.86132736397087,0.3648662008345127,-1.9914093407040192,-1.244377613067627,-0.20934333549810663,"Joey Wendle",13853,621563
"Kyle Higashioka","SDP",13,37,1,2,2,0,0,0.432432432,0.135135135,0.25,0.162162162,0.162162162,0.297297297,0.1979071207948633,0.207,29.10227859376333,-0.16424006270244718,-3.1939569367929237,-0.1911112666130066,-0.22495090074417884,"Kyle Higashioka",5517,543309
"Jordan Walker","STL",20,67,0,4,4,0,0.089552238,0.268656716,0.103448276,0.214285714,0.155172413,0.23880597,0.258620689,0.22665428670484628,0.307,45.707067191779714,0.40621352521702647,-3.795110222794765,-0.6433704197406769,-0.23052226110035032,"Jordan Walker",27475,691023
"Emmanuel Rivera","MIA",33,89,0,5,5,1,0.078651685,0.235955056,0.025316456,0.27118644,0.202531645,0.280898876,0.227848101,0.24003762006759644,0.304,51.975114643482115,0.0063151284120976925,-4.930244504286425,-0.3128482811152935,-0.23796503848852482,"Emmanuel Rivera",19890,656896
"Jesús Sánchez","MIA",39,131,2,8,18,5,0.045801526,0.198473282,0.074380165,0.276595744,0.231404958,0.282442748,0.305785123,0.2663569341179069,0.366,69.84660021140434,-0.12911340594291687,-4.691327119477675,-2.1289798617362976,-0.25647485295546124,"Jesus Sanchez",19913,660821
"Owen Miller","MIL",9,17,0,2,2,0,0,0.411764705,0,0.2,0.117647058,0.117647058,0.117647058,0.1050037706599516,0.159,-39.4909954679035,-0.01719924120698124,-2.7560170245191418,-0.3412171006202698,-0.2645670392990054,"Owen Miller",24655,680911
"Corbin Carroll","ARI",43,187,2,18,14,8,0.101604278,0.176470588,0.060606061,0.221374045,0.187878787,0.278074866,0.248484848,0.24737806371189056,0.304,57.18569709248167,0.5772177306935191,-8.669732666991951,-0.12309268116950989,-0.2675175579380572,"Corbin Carroll",25878,682998
"Joey Wiemer","MIL",16,24,0,2,0,1,0.041666666,0.333333333,0,0.266666666,0.173913043,0.208333333,0.173913043,0.17770912498235703,0.248,9.877794615294455,0.01358847739174962,-2.484518869682677,-0.8823280036449432,-0.26835707335149606,"Joey Wiemer",27690,686894
"Wilmer Flores","SFG",38,128,1,9,13,0,0.09375,0.1328125,0.081081081,0.229166666,0.207207207,0.2890625,0.288288288,0.2608115734077814,0.273,70.33142897603328,-0.6056544478051364,-4.991715200804191,-1.9192228019237518,-0.27640689373585087,"Wilmer Flores",5827,527038
"Graham Pauley","SDP",13,32,2,4,5,0,0,0.46875,0.1875,0.133333333,0.125,0.125,0.3125,0.18671077117323875,0.215,21.499671614957425,0.19202226866036654,-2.709256740944076,-1.0050961375236511,-0.2768054774305145,"Graham Pauley",31363,688363
"Casey Schmitt","SFG",6,22,0,0,1,0,0,0.227272727,0.045454545,0.176470588,0.136363636,0.136363636,0.181818181,0.13909670981493863,0.205,-12.316067989240095,-0.015304396860301495,-2.8691640790625574,-0.6087764501571655,-0.28694303154873513,"Casey Schmitt",27577,669477
"Brandon Crawford","STL",10,31,0,1,0,0,0.096774193,0.354838709,0,0.176470588,0.107142857,0.193548387,0.107142857,0.15362156591107767,0.215,-3.8840130756230944,-0.10582452733069658,-3.825272225782701,-0.12949702143669128,-0.3054268278229418,"Brandon Crawford",5343,543063
"Garrett Stubbs","PHI",13,39,0,2,1,2,0.102564102,0.256410256,0,0.16,0.114285714,0.205128205,0.114285714,0.16281259976900542,0.206,-0.5411516925940458,0.4507121630012989,-4.07801864827309,-0.2747717367601581,-0.3191566602866437,"Garrett Stubbs",18067,596117
"Luke Maile","CIN",22,64,1,4,4,0,0.109375,0.34375,0.072727273,0.21875,0.145454545,0.265625,0.218181818,0.23504482116550207,0.272,43.87005615706616,0.06942622130736709,-4.079566049986346,-1.1375810503959656,-0.3223893773874315,"Luke Maile",13355,571912
"Lane Thomas","WSN",22,96,2,6,10,11,0.083333333,0.208333333,0.068965518,0.212121212,0.183908045,0.25,0.252873563,0.231710996478796,0.28,46.385950196477374,1.7762036537751555,-4.168331376137625,-2.195887267589569,-0.33078196946820393,"Lane Thomas",16939,657041
"Josh Bell","MIA",46,193,5,19,20,0,0.093264248,0.191709844,0.123529412,0.25,0.217647058,0.307291666,0.34117647,0.2934588122118206,0.29,88.24946672582448,-1.6227187835611403,-4.242004832496292,-5.804205536842346,-0.37764785085178676,"Josh Bell",13145,605137
"Dylan Carlson","STL",9,23,0,2,0,0,0.086956521,0.260869565,0,0.071428571,0.05,0.173913043,0.05,0.13082965560581372,0.229,-19.360301527034977,-0.022363617084920406,-3.1930682514109403,-1.2713128179311752,-0.3865913017533798,"Dylan Carlson",20126,666185
"Nick Madrigal","CHC",41,78,0,4,10,1,0.038461538,0.115384615,0.041666666,0.253968253,0.222222222,0.282051282,0.263888888,0.25247544737962574,0.26,61.85160303000568,-0.7905018259771168,-4.227180595819888,-2.2475191205739975,-0.4050715592219997,"Nick Madrigal",20521,663611
"Matt Mervis","CHC",9,28,0,1,3,0,0.035714285,0.285714285,0.038461538,0.166666666,0.115384615,0.148148148,0.153846153,0.13907475603951347,0.163,-15.150358905750474,-0.21843418525531888,-3.9422772614603603,-0.8670552968978882,-0.40522906719231394,"Matt Mervis",27845,670223
"Santiago Espinal","CIN",35,116,2,9,14,5,0.077586206,0.146551724,0.079207921,0.209302325,0.198019801,0.254385964,0.277227722,0.2392485753486031,0.271,46.72451247271229,0.490158146712929,-6.647462563300581,-1.1132987141609192,-0.4070828744853916,"Santiago Espinal",19997,669289
"Jace Peterson","ARI",14,26,0,2,1,0,0.115384615,0.23076923,0,0.058823529,0.045454545,0.153846153,0.045454545,0.11450786315477811,0.251,-33.03655821114223,-0.035715417470782995,-4.030675027235416,-0.743982195854187,-0.40857467172176726,"Jace Peterson",12325,607054
"Alan Trejo","COL",13,25,0,0,0,0,0,0.24,0,0.105263157,0.08,0.08,0.08,0.07140256404876709,0.179,-77.20304741386967,-0.015533612546278164,-5.132107370863832,0.3741850219666958,-0.4103104968912237,"Alan Trejo",20056,676701
"Tim Anderson","MIA",36,128,0,9,6,3,0.046875,0.296875,0.024590164,0.285714285,0.196721311,0.234375,0.221311475,0.20888834679499269,0.223,30.823963565666062,0.14044452784582973,-10.086212435429056,1.7331096529960632,-0.42718725597140805,"Tim Anderson",15172,641313
"Tom Murphy","SFG",13,38,1,3,2,0,0.105263157,0.368421052,0.117647059,0.157894736,0.117647058,0.210526315,0.235294117,0.20880344980641416,0.249,35.01658647748476,0.0160956596955657,-2.835934813118677,-2.578238546848297,-0.4336112275246132,"Tom Murphy",13499,608596
"Christian Bethancourt","MIA",24,57,0,6,4,0,0.035087719,0.228070175,0.037735849,0.175,0.132075471,0.178571428,0.16981132,0.16302388054983957,0.245,-0.319178881507284,-0.04149596393108368,-6.6457971156079685,-0.04215127229690552,-0.5005620860376073,"Christian Bethancourt",10028,542194
"Michael Toglia","COL",15,49,4,7,8,0,0.020408163,0.408163265,0.255319149,0.04347826,0.106382978,0.142857142,0.361702127,0.21823576396825362,0.286,22.500440611570983,0.084746606182307,-4.30120017388004,-2.14857417345047,-0.5035444930927504,"Michael Toglia",25845,669911
"Yan Gomes","CHC",22,66,2,5,5,0,0.015151515,0.409090909,0.109375,0.277777777,0.1875,0.196969696,0.296875,0.2150367173281583,0.234,36.429750373923866,-0.042979336343705654,-4.888783920940769,-2.3208490014076233,-0.523735621200846,"Yan Gomes",9627,543228
"Christian Encarnacion-Strand","CIN",29,123,2,13,16,0,0.032520325,0.284552845,0.103448276,0.24691358,0.189655172,0.219512195,0.293103448,0.22635643898956176,0.306,37.97042304470249,0.13855727715417743,-8.673391720218046,-0.9411261081695557,-0.5764973779267986,"Christian Encarnacion-Strand",30011,687952
"Nick Martini","CIN",29,86,3,13,15,0,0.023255813,0.255813953,0.151898735,0.192982456,0.177215189,0.2,0.329113924,0.22739134816562429,0.253,38.67315277271733,-0.07357245869934559,-6.164972667290967,-2.4013330340385437,-0.5958680766576485,"Nick Martini",12005,605361
"Nolan Jones","COL",26,103,1,11,7,2,0.08737864,0.3592233,0.106382979,0.267857142,0.170212765,0.242718446,0.276595744,0.23217072966052035,0.231,31.962637756328956,0.23051238292828202,-7.863292615151714,-1.5959254503250122,-0.6299701661233205,"Nolan Jones",20529,666134
"Jake Burger","MIA",26,103,3,9,16,0,0.048543689,0.233009708,0.125,0.211267605,0.1875,0.22330097,0.3125,0.23586941749146842,0.289,49.14479877578687,-0.2585789687000215,-6.308373791326159,-3.5362486243247986,-0.6702647346387955,"Jake Burger",22275,669394
"Joey Meneses","WSN",39,169,1,7,21,2,0.082840236,0.195266272,0.046666666,0.268907563,0.22,0.289940828,0.266666666,0.25400660116048085,0.298,61.52523447019231,-0.23974571796134114,-7.749586518850121,-4.479349136352539,-0.6895063757389426,"Joey Meneses",14366,608841
"Omar Narváez","NYM",21,54,0,4,4,0,0.037037037,0.166666666,0.039215686,0.19047619,0.156862745,0.188679245,0.196078431,0.1753792627802435,0.195,13.137146604434955,-0.09970032051205635,-5.517162592882327,-2.8997262716293335,-0.6917816915741922,"Omar Narvaez",13338,553882
"Chris Taylor","LAD",26,72,0,4,5,1,0.125,0.416666666,0,0.161290322,0.083333333,0.211267605,0.083333333,0.16117529382168408,0.219,1.2875305321359014,-0.27754812920466065,-8.486213602033192,-0.8483154196292162,-0.7249836268080232,"Chris Taylor",13757,621035
"Rowdy Tellez","PIT",43,124,1,10,8,0,0.080645161,0.233870967,0.053571428,0.240963855,0.1875,0.258064516,0.241071428,0.23200606530712498,0.273,45.5658438939015,-0.7204629424959421,-8.516272544060694,-3.4953551292419434,-0.8236331140330289,"Rowdy Tellez",15679,642133
"Elehuris Montero","COL",39,144,2,10,15,0,0.069444444,0.201388888,0.090909091,0.27184466,0.227272727,0.277777777,0.318181818,0.2668380190928777,0.27,55.50261154079193,-1.8008794039487839,-9.20144750330227,-3.655468761920929,-0.8422996313032832,"Elehuris Montero",20543,660707
"Victor Scott II","STL",20,65,0,6,2,2,0.03076923,0.23076923,0.050847458,0.108695652,0.084745762,0.138461538,0.13559322,0.1300549708879911,0.203,-19.886332210349593,0.5453575244173408,-8.454819971588014,-1.9315110445022583,-0.8593493682667096,"Victor Scott II",31349,687363
"Jack Suwinski","PIT",45,147,3,14,12,4,0.102040816,0.258503401,0.106870229,0.208791208,0.167938931,0.25170068,0.27480916,0.23578529316803504,0.276,48.132036008370655,0.8711397456936538,-7.93497985495952,-5.785551488399506,-0.922135366433002,"Jack Suwinski",22244,669261
"Keibert Ruiz","WSN",25,100,2,5,6,0,0.03,0.17,0.07368421,0.157894736,0.147368421,0.19,0.221052631,0.1882080590724945,0.244,16.846346066491694,-0.20605741441249847,-9.809996169048317,-3.3869194984436035,-1.0312081629523906,"Keibert Ruiz",19610,660688
"Nick Castellanos","PHI",46,189,4,21,17,1,0.079365079,0.238095238,0.099415205,0.243902439,0.198830409,0.269841269,0.298245614,0.2587652146500885,0.29,64.61312127872023,-2.8902090159244835,-10.61473975839975,-5.640902042388916,-1.0407945863931822,"Nick Castellanos",11737,592206