Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tarik Skubal","DET",6,0,0,9,9,55,10.8,1.309090909090909,0.4909090909090909,0.24427480916030533,0.77889447,0.447761194,0.058823529,96.89538261217949,1.8,2.08,1.926475763320923,2.5205789889801635,2.066075086593628,"Tarik Skubal",22267,669373
"Tanner Houck","BOS",3,5,0,9,9,58,8.844827586206897,1.706896551724138,0.15517241379310345,0.2919254658385093,0.7028754,0.55625,0.028571428,,2.1724137931034484,3.39,2.2126826598726472,2.8366342181532547,1.9180450439453125,"Tanner Houck",19879,656557
"Kutter Crawford","BOS",2,2,0,9,9,52.1,8.942675376519741,2.7515924235445355,0.34394905294306694,0.27972027972027974,0.78671329,0.323943661,0.03030303,93.21837001459144,2.2356688441299353,3.03,2.6678770260635005,3.9434839169836815,1.7838600873947144,"Kutter Crawford",20531,676710
"Jon Gray","TEX",2,1,0,10,9,52,9.000000330118045,2.423077011954858,0.34615385885069405,0.30405405405405406,0.79037801,0.448979591,0.035714285,94.7586135204656,2.0769231531041643,3.71,2.434168045619535,3.4476816329573072,1.6942737102508545,"Jon Gray",14916,592351
"Yusei Kikuchi","TOR",2,3,0,9,9,52,9.51923076923077,1.7307692307692308,0.6923076923076923,0.30714285714285716,0.81712062,0.44055944,0.075471698,95.63605737433862,2.5961538461538463,2.73,2.5880142248593847,3.0204466919772903,1.6680749654769897,"Yusei Kikuchi",20633,579328
"Cole Ragans","KCR",3,3,0,10,10,56,10.285714285714286,2.892857142857143,0.48214285714285715,0.3150684931506849,0.70532915,0.427586206,0.057692307,96.45817764945652,3.6964285714285716,3.46,2.555047191892352,3.1636379570833277,1.5919113159179688,"Cole Ragans",21846,666142
"Reese Olson","DET",0,4,0,8,8,47.1,7.795774857313528,2.8521127526756813,0,0.24615384615384617,0.72,0.553846153,0,94.50208400451031,2.091549351962166,3.31,2.5349264516548558,3.7522847171093265,1.3610605001449585,"Reese Olson",24968,681857
"Mason Miller","OAK",0,0,8,14,0,18.1,18.654546748389972,2.454545624788154,0,0.2916666666666667,0.83333333,0.416666666,0,101.3077059659091,0.9818182499152617,0.74,-0.20079719472524182,0.6424461274224016,1.3363542556762695,"Mason Miller",31757,695243
"Seth Lugo","KCR",6,1,0,9,9,59.2,7.240223772282255,1.8100559430705638,0.7541899762794015,0.24096385542168675,0.90196078,0.411764705,0.072463768,92.68127725290698,1.6592179478146833,3.53,3.26055398132615,3.796413925748659,1.2810132503509521,"Seth Lugo",12447,607625
"Garrett Crochet","CHW",4,4,0,10,10,51.2,12.193548987286425,2.090322683534816,1.3935484556898772,0.27586206896551724,0.70093458,0.451612903,0.16,96.94310806997743,4.180645367069632,2.19,3.2426048012950797,2.5897713234547,1.2715574502944946,"Garrett Crochet",27463,676979
"Luis Castillo","SEA",4,5,0,9,9,54.1,10.60122724196609,1.8220859322129217,1.159509229590041,0.30935251798561153,0.76171875,0.351724137,0.111111111,95.64378720238095,3.3128835131144028,3.08,3.052856129696159,3.007590043075361,1.2612396478652954,"Luis Castillo",15689,622491
"Zack Littell","TBR",2,2,0,9,9,49.2,8.69798702255285,1.4496645037588083,0.7248322518794041,0.35333333333333333,0.76547231,0.352941176,0.066666666,93.14140833890374,3.44295319642717,3.29,2.8445965542567104,3.4954219506591406,1.2518216371536255,"Zack Littell",15823,641793
"George Kirby","SEA",4,3,0,9,9,50.1,9.119205528390784,0.894039757685371,0.894039757685371,0.2733812949640288,0.70454545,0.349650349,0.079365079,95.85292486496914,3.576159030741484,3.06,2.8681976111007046,3.335890523932448,1.2321631908416748,"George Kirby",25436,669923
"Joe Ryan","MIN",2,3,0,9,9,53,9.849056603773585,1.1886792452830188,1.1886792452830188,0.28776978417266186,0.68584071,0.368055555,0.116666666,93.74881565824468,3.5660377358490565,2.77,3.1076078387926214,2.981651732494247,1.2156884670257568,"Joe Ryan",21390,657746
"Nestor Cortes","NYY",2,4,0,10,10,60.2,8.456044310519221,1.7802198548461519,1.0384615819935885,0.26785714285714285,0.72463768,0.294797687,0.076923076,91.69478326612904,3.5604397096923037,2.69,3.3902120381129457,3.998320222759342,1.1753606796264648,"Nestor Cortes",17874,641482
"Patrick Sandoval","LAA",2,6,0,9,9,45,9.6,3.4,0.4,0.373134328358209,0.61011905,0.47368421,0.048780487,93.79496402877697,5,3.51,2.7709202077653674,3.4736229414741198,1.1552294492721558,"Patrick Sandoval",19447,663776
"Pablo López","MIN",4,3,0,9,9,50.1,10.370861189150304,1.4304636122965937,1.2516556607595193,0.296875,0.70135747,0.402985074,0.120689655,94.89169143021472,3.9337749338156325,2.88,3.1662108636624953,2.977737656662307,1.104349136352539,"Pablo Lopez",17085,641154
"Jack Flaherty","DET",0,3,0,8,8,48.2,11.650685540326553,1.1095890990787192,1.2945206155918392,0.33043478260869563,0.70135747,0.446280991,0.194444444,94.02645106403374,3.883561846775517,2.99,2.9620921930870385,2.131844118599675,1.089546799659729,"Jack Flaherty",17479,656427
"Corbin Burnes","BAL",3,2,0,9,9,53.2,8.217391693749834,2.3478261982142383,1.0062112278061022,0.24113475177304963,0.81140351,0.51369863,0.130434782,,2.6832299408162723,2.9,3.536413670945631,3.2876307438907557,1.0409339666366577,"Corbin Burnes",19361,669203
"Bailey Ober","MIN",4,1,0,8,8,43,9.418604651162791,1.6744186046511629,1.0465116279069768,0.23809523809523808,0.65625,0.3,0.087719298,92.08858647520243,3.7674418604651163,3.2,3.1729873912278994,3.5243387876901515,1.0174283981323242,"Bailey Ober",21224,641927
"Emmanuel Clase","CLE",2,1,13,23,0,22.1,9.268657244136142,0.8059701951422731,0,0.22641509433962265,0.78571429,0.538461538,0,,0.40298509757113654,2.39,1.3354308852269827,2.0905741494113803,0.9849352836608887,"Emmanuel Clase",21032,661403
"Clarke Schmidt","NYY",5,1,0,9,9,50.2,9.769737332481451,2.664473817949487,0.8881579393164956,0.29838709677419356,0.85454545,0.379844961,0.102040816,,2.4868422300861877,3.71,3.4225284097597553,3.4988086740961255,0.9285654425621033,"Clarke Schmidt",19899,657376
"Logan Gilbert","SEA",3,2,0,9,9,58.2,9.357954951110967,2.7613637560655313,1.0738636829143733,0.22627737226277372,0.77922078,0.408450704,0.114754098,96.04301199261992,3.0681819511839237,3.1,3.5185212348610913,3.4286871140172717,0.915038526058197,"Logan Gilbert",22250,669302
"Erick Fedde","CHW",4,0,0,9,9,52,8.653846153846153,2.423076923076923,1.2115384615384615,0.2446043165467626,0.86864407,0.458904109,0.129629629,,2.5961538461538463,3.44,3.876475763320923,3.5859352581202986,0.9099339842796326,"Erick Fedde",17425,607200
"Brady Singer","KCR",3,2,0,9,9,50.2,9.236842568891554,2.8421054058127857,0.8881579393164956,0.2631578947368421,0.82352941,0.510948905,0.119047619,92.17388613861387,2.8421054058127857,4.41,3.4225284097597553,3.3046408075859386,0.8603758215904236,"Brady Singer",25377,663903
"Clay Holmes","NYY",1,0,13,19,0,19.1,10.70689831222309,1.8620692716909724,0,0.30612244897959184,0.85714286,0.693877551,0,,0,2.65,1.6781996631168334,2.1870534403749873,0.8369638323783875,"Clay Holmes",13649,605280
"Reid Detmers","LAA",3,4,0,9,9,50.1,10.013245286076154,3.2185431276673357,1.2516556607595193,0.3282442748091603,0.64189189,0.411764705,0.120689655,94.47209968667546,5.185430594575152,3.46,3.8417075694692198,3.6532343624690315,0.8201013803482056,"Reid Detmers",27468,672282
"Justin Slaten","BOS",2,1,1,15,0,23,8.217392667255014,1.5652176509057172,0,0.26229508196721313,0.76190476,0.491803278,0,96.46339053199405,1.9565220636321463,2.95,1.9525625251416348,3.113549819841954,0.7946925163269043,"Justin Slaten",25648,686580
"Shane Bieber","CLE",2,0,0,2,2,12,15,0.75,0,0.4166666666666667,1,0.5,0,92.47847316576087,0,2.53,0.04314242998758999,0.5116109097997352,0.7685496211051941,"Shane Bieber",19427,669456
"Michael Wacha","KCR",3,4,0,9,9,49.2,7.973154770673446,3.0805370704874675,0.9060403148492552,0.3150684931506849,0.68253968,0.355704697,0.080645161,93.55780867034314,4.711409637216127,3.66,3.8110395567625828,4.2567134838457985,0.7672235369682312,"Michael Wacha",14078,608379
"Luis Gil","NYY",4,1,0,8,8,43,10.046511627906977,5.441860465116279,0.627906976744186,0.18556701030927836,0.79908676,0.393939393,0.071428571,96.54306844547564,2.511627906976744,3.15,3.6846152982046436,4.150360146026278,0.7577865123748779,"Luis Gil",21052,661563
"Cole Irvin","BAL",4,1,0,7,7,40.1,6.247934081272538,1.785124023220725,0.6694215087077718,0.26666666666666666,0.77889447,0.491803278,0.075,92.1973544034091,2.9008265377336784,3.95,3.3744096554349126,3.8012580385809427,0.719781219959259,"Cole Irvin",19244,608344
"Simeon Woods Richardson","MIN",1,0,0,6,6,30.1,7.417582728525632,1.7802198548461519,0.5934066182820505,0.2967032967032967,0.75301205,0.365591397,0.05,92.95999886225728,2.967033091410253,3.9,3.0275746602739146,4.023713743046896,0.7194673418998718,"Simeon Woods Richardson",24494,680573
"Zach Eflin","TBR",3,4,0,9,9,53,6.962264150943396,0.6792452830188679,1.3584905660377358,0.2891566265060241,0.74297189,0.410404624,0.117647058,92.85234543372844,3.9056603773584904,3.51,3.8245889708680934,3.665486515805407,0.7127904891967773,"Zach Eflin",13774,621107
"Alec Marsh","KCR",3,1,0,7,7,37,7.54054054054054,2.4324324324324325,0.7297297297297297,0.24761904761904763,0.81005587,0.371428571,0.071428571,94.21159797705315,2.4324324324324325,4.09,3.396746033591193,3.938017072951472,0.6762542128562927,"Alec Marsh",27451,679525
"Grayson Rodriguez","BAL",4,1,0,6,6,34,9.794117647058824,3.176470588235294,1.0588235294117647,0.34408602150537637,0.80188679,0.340206185,0.093023255,96.73816725437743,3.7058823529411766,4.56,3.538240469203276,3.786253230843474,0.6718006134033203,"Grayson Rodriguez",24492,680570
"Nathan Eovaldi","TEX",2,2,0,7,7,41.1,9.580645456026307,4.137096901465905,0.6532258265472481,0.26262626262626265,0.83333333,0.524752475,0.09375,95.54377198322511,2.6129033061889926,3.44,3.5377660985543757,3.6822735399830044,0.6706517338752747,"Nathan Eovaldi",9132,543135
"Cody Bradford","TEX",3,0,0,3,3,19.1,7.913793623943567,0.9310345439933608,0.4655172719966804,0.17647058823529413,0.75471698,0.346153846,0.032258064,90.6143612132353,1.3965518159900412,2.37,2.3506136433264557,3.9316948829632627,0.6651738882064819,"Cody Bradford",27597,674003
"Casey Mize","DET",1,2,0,8,8,43.2,6.59542023144323,2.061068822326009,0.8244275289304037,0.27941176470588236,0.73839662,0.521428571,0.097560975,95.66370679842716,3.5038169979542158,3.66,3.6073918218636587,3.7361312877635497,0.6509084105491638,"Casey Mize",20492,663554
"Framber Valdez","HOU",3,1,0,6,6,36.2,7.609091436843278,2.7000001872669697,0.49090912495763084,0.31313131313131315,0.7918552,0.66,0.166666666,96.0863037109375,2.9454547497457853,3.56,3.2901121383068,3.04097208302429,0.6472062468528748,"Framber Valdez",17295,664285
"Albert Suárez","BAL",2,0,0,7,3,23,7.8260876055251085,1.5652175211050217,0.3913043802762554,0.25,0.77669903,0.34375,0.034482758,95.16085554726759,1.9565219013812771,2.65,2.6047365896192494,3.811552243770328,0.6260828077793121,"Albert Suarez",6175,544150
"Kirby Yates","TEX",3,0,7,16,0,17.1,10.384616146426286,3.6346156512491996,0,0.18421052631578946,0.85714286,0.315789473,0,93.29530999599359,1.0384616146426284,1.8,2.0303218367537044,3.489781438618398,0.6102346777915955,"Kirby Yates",9073,489446
"Keegan Akin","BAL",1,0,0,20,0,19,9.947371416806096,2.8421061190874557,0.47368435318124263,0.2553191489361702,0.73863636,0.404255319,0.045454545,93.72494631761695,2.8421061190874557,2.01,2.5475282205438488,3.49062953970546,0.6069403886795044,"Keegan Akin",19362,669211
"David Robertson","TEX",2,1,1,19,0,21.2,12.04615526007494,3.3230773131241214,0.41538466414051517,0.22916666666666666,0.72815534,0.479166666,0.0625,,2.492307984843091,3.06,2.4341679897533974,2.872005904113199,0.5803930163383484,"David Robertson",8241,502085
"Tanner Bibee","CLE",2,1,0,9,9,45.2,9.459854541408486,2.9562045441901517,1.1824818176760608,0.31451612903225806,0.74626866,0.3984375,0.107142857,94.61635954483695,4.335766664812223,4.65,3.8491035407896264,3.864491233802181,0.5732480883598328,"Tanner Bibee",30134,676440
"Ronel Blanco","HOU",4,0,0,8,8,47.1,8.556338258027044,3.9929578537459536,0.9507042508918937,0.2033898305084746,0.90909091,0.418032786,0.096153846,93.88178692084942,2.091549351962166,3.01,3.992672969689093,4.163400076754981,0.5627373456954956,"Ronel Blanco",19407,669854
"Andrew Heaney","TEX",0,5,0,9,9,44.2,8.865672146565004,2.216418036641251,1.410447841498978,0.29133858267716534,0.66390041,0.350746268,0.106060606,91.59324448529412,4.432836073282502,3.98,4.133938507248764,4.173268934924001,0.5604345798492432,"Andrew Heaney",15423,571760
"Chris Flexen","CHW",2,3,0,9,7,40.1,6.694214928794222,3.1239669667706367,1.1157024881323703,0.2689075630252101,0.70454545,0.357723577,0.092592592,91.68954525353773,4.462809952529481,4.29,4.291765028703621,4.561811982804773,0.5541142835281789,"Chris Flexen",13896,623167
"Ryan Pepiot","TBR",3,2,0,7,7,36.2,10.063637061631432,2.7000001872669697,1.227272812394077,0.21686746987951808,0.71428571,0.318181818,0.111111111,94.97866636954699,3.6818184371822316,2.92,3.6446576174428666,3.5967461079736216,0.5516473650932312,"Ryan Pepiot",26221,686752
"Cade Smith","CLE",1,0,0,20,0,20.1,12.393444560542585,3.0983611401356463,0,0.2826086956521739,0.76190476,0.456521739,0,95.5615280657583,2.21311510009689,2.57,1.5527050254742456,2.4512430698537138,0.5405596494674683,"Cade Smith",27867,671922
"John Schreiber","KCR",3,0,1,20,0,20,6.750000643730225,2.2500002145767417,0,0.2711864406779661,0.91304348,0.491525423,0,93.24740475171232,0.9000000858306967,3.77,2.6764757204055747,4.011611015198612,0.523250162601471,"John Schreiber",20020,670167
"Ross Stripling","OAK",1,7,0,9,9,47,5.74468085106383,2.297872340425532,0.9574468085106383,0.3416149068322981,0.59090909,0.371951219,0.084745762,91.88715372543668,4.9787234042553195,3.9,4.0626459760868805,4.443899612826236,0.5221568942070007,"Ross Stripling",13273,548389
"Griffin Jax","MIN",3,2,5,20,0,18.2,12.053573070740438,3.3750004598073224,0.48214292282961746,0.27906976744186046,0.75268817,0.441860465,0.0625,96.79281655844156,2.8928575369777048,2.15,2.269332789401603,2.777537521013091,0.5180858373641968,"Griffin Jax",20253,643377
"Tyler Anderson","LAA",4,4,0,9,9,56.1,6.390532688626909,3.355029661529127,1.118343220509709,0.20382165605095542,0.83984375,0.347560975,0.0875,89.47268992456897,2.715976392666436,4.84,4.493339699499456,4.873797136872678,0.5078163743019104,"Tyler Anderson",12880,542881
"Trent Thornton","SEA",1,1,0,18,0,18,9.000001907349038,2.0000004238553415,0,0.27450980392156865,0.68421053,0.395833333,0,95.19040398848684,2.500000529819177,2.35,1.9598088494053072,3.2871364901704476,0.5076732635498047,"Trent Thornton",17948,663423
"Hunter Gaddis","CLE",2,1,0,22,0,21,8.571430128448146,1.7142860256896293,0.4285715064224073,0.2857142857142857,0.78703704,0.350877192,0.04347826,96.18846910782443,2.1428575321120364,3.22,2.6979042568985157,3.6181103815340303,0.5040611028671265,"Hunter Gaddis",25636,683769
"Luke Weaver","NYY",3,0,0,16,0,28,9.64285845659235,1.6071430760987249,0.64285723043949,0.1791044776119403,0.78125,0.352941176,0.0625,95.16927765052355,2.250000306538215,3.03,2.769332857521207,3.4469391663365236,0.5003272294998169,"Luke Weaver",16918,596133
"Jason Foley","DET",2,1,10,19,0,17.1,8.307693831314277,3.6346160511999956,0,0.3137254901960784,0.73913043,0.56,0,97.98586138556985,2.076923457828569,3.29,2.4918602623177493,3.464833437292883,0.4863129258155823,"Jason Foley",19531,671345
"Andrés Muñoz","SEA",2,2,7,17,0,18.1,11.78182022473079,3.436364232213147,0.4909091760304496,0.21052631578947367,0.83333333,0.512820512,0.071428571,98.86923014322916,1.4727275280913488,2.28,2.5264756592837068,2.8906035125368725,0.47112664580345154,"Andres Munoz",20373,662253
"Yimi García","TOR",1,0,2,16,0,17,11.117649553556904,2.6470594175135482,0.5294118835027096,0.11764705882352941,1,0.303030303,0.052631578,96.80723206426056,0.5294118835027096,1.47,2.3029461667611524,3.1089877211197874,0.4541323184967041,"Yimi Garcia",12095,554340
"Kevin Gausman","TOR",2,3,0,8,8,36.1,9.165137935433272,2.4770643068738574,1.2385321534369287,0.36036036036036034,0.63265306,0.426086956,0.128205128,93.87955927051672,4.954128613747715,5.59,3.7870262451539514,3.506589872165723,0.44849327206611633,"Kevin Gausman",14107,592332
"Bryce Miller","SEA",3,4,0,9,9,52.2,8.886076378451788,2.734177347215935,1.3670886736079675,0.21374045801526717,0.78431373,0.374100719,0.13114754,95.4000568977591,3.0759495156179266,4.21,4.037868212392901,3.6909643691663283,0.42997506260871887,"Bryce Miller",29837,682243
"Kenley Jansen","BOS",1,1,7,16,0,15.2,12.063830276807025,5.744681084193822,0,0.3055555555555556,0.72727273,0.361111111,0,,3.4468086505162927,3.98,2.5520076549015407,3.987315395977736,0.4197184145450592,"Kenley Jansen",3096,445276
"Carlos Rodón","NYY",4,2,0,9,9,49,9,2.5714285714285716,1.469387755102041,0.2835820895522388,0.85501859,0.323943661,0.117647058,95.32360018980478,3.306122448979592,4.65,4.412190049035209,4.240099638457201,0.41294118762016296,"Carlos Rodon",16137,607074
"Garrett Cleavinger","TBR",3,0,2,19,0,17.2,14.264152996733035,6.113208427171301,0,0.30303030303030304,0.83333333,0.53125,0,96.23172701322116,1.5283021067928253,2.99,2.3340228190579766,2.9704329209805844,0.41282758116722107,"Garrett Cleavinger",17897,664076
"T.J. McFarland","OAK",1,0,0,23,0,18,5.500001748403469,1.5000004768373099,0,0.3870967741935484,0.67857143,0.672131147,0,,4.500001430511929,1.88,2.5709200311589564,3.3517010790494757,0.4092663824558258,"T.J. McFarland",3237,519008
"Kyle Bradish","BAL",0,0,0,3,3,13.2,11.195122472024428,3.9512196960086214,0,0.3333333333333333,0.8,0.571428571,0,,2.634146464005748,2.41,2.394768412208215,3.4231139035376406,0.4040919840335846,"Kyle Bradish",24586,680694
"Josh Hader","HOU",2,3,6,19,0,20,13.950001330375798,4.050000386238135,0.9000000858306967,0.325,0.61320755,0.463414634,0.133333333,,4.500000429153483,2.63,2.6764757204055747,2.4305297765276683,0.39772841334342957,"Josh Hader",14212,623352
"Brennan Bernardino","BOS",2,1,0,17,2,19.1,8.379311722609376,3.7241385433819447,0,0.1590909090909091,0.88235294,0.418604651,0,,0.4655173179227431,2.86,2.816130884705761,4.197305422977893,0.39566950127482414,"Brennan Bernardino",16835,657514
"Hunter Strickland","LAA",1,1,0,17,0,18,8.000000847710593,1.5000001589457364,0.5000000529819121,0.23404255319148937,0.73529412,0.416666666,0.047619047,94.20239583333333,2.5000002649095605,2.65,2.570920148896576,3.4883377032299245,0.3926733136177063,"Hunter Strickland",7836,519326
"Garrett Whitlock","BOS",1,0,0,4,4,18.1,8.345455124279724,3.436363874703416,0.49090912495763084,0.2653061224489796,0.87378641,0.448979591,0.066666666,,1.9636364998305234,4.18,3.2901121383068,3.7308984375087255,0.39064180850982666,"Garrett Whitlock",20191,676477
"Chris Paddack","MIN",4,2,0,8,8,42.1,8.71653569488933,2.1259843158266656,1.4881890210786661,0.38686131386861317,0.78431373,0.40140845,0.132075471,93.7763116638796,4.889763926401331,4.29,4.118601777373367,3.72851881188002,0.38470888137817383,"Chris Paddack",20099,663978
"José Soriano","LAA",1,4,0,9,7,38.2,8.844828167936928,4.655172719966804,0.6982759079950206,0.26732673267326734,0.70281124,0.615384615,0.130434782,99.57474161783854,3.7241381759734433,4.29,4.0316482366478015,3.8590014608195577,0.38273757696151733,"Jose Soriano",22100,667755
"John Means","BAL",2,0,0,3,3,17.2,7.6415097089627,0,1.0188679611950267,0.26,0.75757576,0.196078431,0.071428571,91.00108730670104,3.05660388358508,4.81,3.0698719876989773,3.8256089377766083,0.38233500719070435,"John Means",16269,607644
"Scott Barlow","CLE",2,2,1,23,0,21,11.571430673404997,4.285715064224073,0.4285715064224073,0.32,0.7421875,0.549019607,0.083333333,91.63042210820896,3.4285720513792586,3.31,2.602666144360203,2.786707381279195,0.3666858375072479,"Scott Barlow",14993,605130
"Tim Herrin","CLE",2,0,0,20,0,19.1,9.77586464082511,3.7241389107905185,0,0.23404255319148937,0.85,0.391304347,0,95.60733609586148,0.9310347276976296,3.74,2.350613490239565,3.6590947608500346,0.365315318107605,"Tim Herrin",25139,682120
"Jordan Leasure","CHW",0,0,2,19,0,18.1,6.381819288395845,3.436364232213147,0,0.24528301886792453,0.80952381,0.423076923,0,96.16001674107143,1.9636367041217984,3.01,3.0173848353141564,4.703871655066818,0.3612169921398163,"Jordan Leasure",29950,673929
"Paul Blackburn","OAK",3,2,0,8,8,46,7.043478260869565,2.5434782608695654,1.173913043478261,0.25757575757575757,0.72368421,0.471014492,0.139534883,92.42406616210937,4.108695652173913,4.47,4.169954024190488,3.7880504132288957,0.35033175349235535,"Paul Blackburn",14739,621112
"Cristian Javier","HOU",3,1,0,6,6,30.2,7.630434940803257,4.695652271263543,0.8804348008619143,0.2261904761904762,0.76923077,0.279069767,0.063829787,92.19651521381579,3.228260936493686,3.93,4.267780134808589,5.1499776200607155,0.34148919582366943,"Cristian Javier",17606,664299
"Tanner Banks","CHW",0,2,1,16,1,19.2,10.52542560027303,1.8305088000474834,1.3728816000356125,0.4067796610169492,0.53956835,0.419354838,0.125,93.64506270245808,5.49152640014245,4.07,3.5332554966648084,3.265275646295365,0.33195720613002777,"Tanner Banks",16990,621383
"Mitch Spence","OAK",3,2,0,12,1,30,7.800000991821415,2.40000030517582,0.600000076293955,0.2926829268292683,0.65217391,0.542168674,0.095238095,95.0333023071289,3.9000004959107075,3.1,3.1598091008928093,3.2769262567238644,0.32501809298992157,"Mitch Spence",27707,687765
"Aaron Civale","TBR",2,3,0,9,9,46.1,9.517985872721113,2.3309353157684356,1.748201486826327,0.31007751937984496,0.61983471,0.318840579,0.163636363,91.94092261904763,5.82733828942109,3.61,4.313526155610404,3.4566333084033904,0.31140437722206116,"Aaron Civale",19479,650644
"Luis García","LAA",1,0,1,19,0,17.1,9.865387510266673,2.5961546079649143,0.5192309215929828,0.2978723404255319,0.51020408,0.5,0.076923076,96.62667236328124,5.1923092159298285,2.77,2.7226294909708253,3.0266836597692754,0.30735906958580017,"Luis Garcia",6984,472610
"Bryan Woo","SEA",1,0,0,2,2,9.2,7.448276351946887,1.8620690879867217,0,0.16,0.83333333,0.333333333,0,95.11205710827464,0.9310345439933608,2.08,2.091992936661633,3.691247507411233,0.29933467507362366,"Bryan Woo",30279,693433
"José Berríos","TOR",4,3,0,9,9,54.1,6.957055377540247,2.6503068104915224,1.3251534052457612,0.22916666666666666,0.88582677,0.463576158,0.137931034,94.2429180582061,2.8159509861472425,4.59,4.654083161034787,4.240221473201553,0.2827203571796417,"Jose Berrios",14168,621244
"Shawn Armstrong","TBR",1,1,1,17,3,21.1,10.968751634471362,3.7968755657785485,0.8437501257285663,0.34545454545454546,0.69852941,0.368421052,0.09090909,93.29587381827731,4.218750628642831,3.98,3.1733507703058437,3.4039251640829304,0.27633970975875854,"Shawn Armstrong",12857,542888
"Pete Fairbanks","TBR",0,2,4,12,0,11,13.090909090909092,6.545454545454546,0,0.3333333333333333,0.5,0.391304347,0,97.4595549508427,5.7272727272727275,2.86,2.3992030360481955,3.2935519520532,0.2724595367908478,"Pete Fairbanks",17998,664126
"Joey Wentz","DET",0,0,0,11,0,16.2,11.340001730346943,3.2400004943848413,0,0.34782608695652173,0.88,0.5,0,94.59012528153153,1.080000164794947,3.2,2.2264756259918004,3.0697190183223926,0.27161717414855957,"Joey Wentz",19962,666214
"Greg Weissert","BOS",1,1,0,18,0,17.2,9.679247721356592,2.0377363623908615,1.0188681811954308,0.3181818181818182,0.75581395,0.444444444,0.117647058,94.35471960616438,1.528302271793146,2.2,3.126475763320923,3.0071488919638023,0.2632625102996826,"Greg Weissert",20375,669711
"Danny Coulombe","BAL",1,0,1,20,0,16.2,9.180004552461975,1.0800005355837616,1.0800005355837616,0.13513513513513514,0.80645161,0.538461538,0.153846153,91.39517875339673,2.1600010711675233,2.59,3.006475703811616,2.54269171657662,0.2588023543357849,"Danny Coulombe",13293,543056
"Jacob Webb","BAL",0,2,2,22,0,19.2,9.610171666264993,4.118644999827854,0.4576272222030949,0.25,0.77669903,0.354166666,0.047619047,93.12629271582733,1.3728816666092845,3.51,3.024780825053569,3.8644512300587355,0.257601261138916,"Jacob Webb",19274,657097
"Cooper Criswell","BOS",2,1,0,7,6,29.1,8.590909184010561,2.1477272960026403,1.5340909257161717,0.2564102564102564,0.74074074,0.457831325,0.178571428,,2.761363666289109,3.41,4.35374850389386,3.4793627775163762,0.2542256060987711,"Cooper Criswell",24975,681867
