Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Lucas Erceg","OAK",1,2,2,17,0,17,12.705883778502944,4.235294592834315,0.5294118241042893,0.2857142857142857,0.71428571,0.444444444,0.111111111,98.95098805147059,3.176470944625736,2.99,2.8323580832629847,2.811690372410478,0.2508474290370941,"Lucas Erceg",19360,668674
"Ryan Pressly","HOU",0,1,0,18,0,16.1,13.224490825457735,3.306122706364434,1.1020409021214779,0.45652173913043476,0.64885496,0.489361702,0.166666666,94.097900390625,5.510204510607389,3.9,2.881577785071706,2.322283778667101,0.2318059653043747,"Ryan Pressly",7005,519151
"Dean Kremer","BAL",3,3,0,8,8,46,9.195652173913043,2.9347826086956523,1.7608695652173914,0.2,0.63953488,0.419354838,0.163636363,93.8342793367347,3.717391304347826,5.24,4.604736632886141,3.7416344409079656,0.22998131811618805,"Dean Kremer",19350,665152
"Brock Stewart","MIN",0,0,0,13,0,13.1,11.475000273585326,4.050000096559526,0.6750000160932544,0.25,1,0.413793103,0.1,97.63195674935567,0.6750000160932544,3.06,2.9014757579565047,2.9805298394186277,0.22739370167255402,"Brock Stewart",16727,592779
"Aaron Brooks","OAK",0,1,0,1,1,7,6.428571428571429,1.2857142857142858,0,0.3181818181818182,0.625,0.318181818,0,92.61892554873512,3.857142857142857,3.79,2.126475763320923,3.732653408391135,0.22439256310462952,"Aaron Brooks",12272,605156
"Chris Bassitt","TOR",3,6,0,9,9,48.1,8.379311226607879,4.2827590713773604,1.3034484130278923,0.32592592592592595,0.69486405,0.425531914,0.145833333,92.67799072265625,5.027586735964728,4.97,4.698889721894254,4.211844038081284,0.22213448584079742,"Chris Bassitt",12304,605135
"Taj Bradley","TBR",1,1,0,2,2,11,10.636363636363637,2.4545454545454546,0.8181818181818182,0.2692307692307692,0.8490566,0.296296296,0.09090909,96.3251953125,2.4545454545454546,7.24,3.035566672411832,3.259153930030086,0.20933464169502258,"Taj Bradley",22543,671737
"Dennis Santana","NYY",2,0,2,15,0,17.2,6.6226431777703,3.5660386341840073,0,0.27450980392156865,0.57142857,0.387755102,0,96.00674874441964,4.584906815379438,3.29,2.8434568240999702,4.434482250678599,0.20472025871276855,"Dennis Santana",17878,642701
"Tayler Saucedo","SEA",1,0,1,14,0,13.1,8.77500209212353,3.3750008046628963,0,0.2777777777777778,0.75,0.527777777,0,91.94214545355902,2.7000006437303172,2.08,2.5264756202697414,3.475124518064858,0.20457260310649872,"Tayler Saucedo",17888,642048
"Jonathan Cannon","CHW",0,1,0,3,3,13.2,8.560976008018681,2.634146464005748,1.317073232002874,0.4090909090909091,0.61320755,0.369565217,0.117647058,95.16219075520833,7.243902776015807,5.48,4.004524584656172,3.8502728070231553,0.20079194009304047,"Jonathan Cannon",31730,686563
"Ben Lively","CLE",2,2,0,6,6,32.1,8.628866318726935,3.340206316926556,1.3917526320527316,0.27906976744186046,0.88235294,0.252747252,0.102040816,90.16771910244361,3.0618557905160095,4.21,4.332661377766623,4.452193337077286,0.19885839521884918,"Ben Lively",14932,594902
"Daniel Lynch IV","KCR",0,0,0,2,1,7,7.714285714285714,2.5714285714285716,0,0.125,1,0.375,0,93.28857144442472,0,2.24,2.2693329061780654,4.076282756882054,0.1942562349140644,"Daniel Lynch IV",21537,663738
"Shawn Dubin","HOU",0,1,1,9,0,13.2,8.560976008018681,4.609756312010059,0,0.36585365853658536,0.52173913,0.536585365,0,95.23893575465425,6.585366160014369,3.27,2.9801342930983816,4.214148882693692,0.18819750845432281,"Shawn Dubin",24977,681869
"Nick Sandlin","CLE",3,0,1,23,0,21,10.285717088349775,2.1428577267395363,0.8571430906958146,0.1702127659574468,0.80246914,0.354166666,0.083333333,92.53914086612654,2.571429272087444,2.71,3.3645710662919828,3.7326535735614805,0.1813066601753235,"Nick Sandlin",20517,680704
"Matt Manning","DET",0,1,0,4,4,22.2,8.735295097720774,3.573529812703953,1.191176604234651,0.2857142857142857,0.73643411,0.333333333,0.088235294,94.14896911982248,4.367647548860387,3.85,4.09706410751212,4.484584074851226,0.1803942322731018,"Matt Manning",20369,666159
"Tayler Scott","HOU",1,1,0,20,0,21,11.142859166982591,4.714286570646481,0.4285715064224073,0.24,0.80508475,0.52,0.071428571,,2.1428575321120364,2.67,2.983618594513454,3.3015079928354503,0.18021008372306824,"Tayler Scott",13652,605463
"Ian Hamilton","NYY",0,0,0,19,0,22.2,7.544119128306723,3.5735301134084474,0.39705890148982753,0.3188405797101449,0.80357143,0.414285714,0.04347826,96.20557369402985,3.1764712119186203,4.01,3.6117699762529343,4.464313898367691,0.1758161336183548,"Ian Hamilton",19261,641656
"Angel Zerpa","KCR",0,0,0,19,0,17.1,9.865387510266673,1.5576927647789485,1.0384618431859656,0.3181818181818182,0.98837209,0.586956521,0.166666666,95.08577880859374,1.5576927647789485,4.56,3.126475763320923,2.5994486052039125,0.17156600952148438,"Angel Zerpa",22717,672582
"Chris Martin","BOS",2,1,0,17,0,17.1,8.826923724462342,1.0384616146426284,1.0384616146426284,0.3111111111111111,0.63953488,0.434782608,0.117647058,95.339375,3.6346156512491996,3.79,3.357245011019285,3.2356234138521436,0.1704668253660202,"Chris Martin",11847,455119
"Jared Shuster","CHW",0,0,0,6,0,16,5.062500301748532,2.8125001676380736,0.5625000335276147,0.1836734693877551,0.80882353,0.32,0.038461538,92.24402197721963,2.2500001341104587,2.84,3.7514758005738282,5.222759727353392,0.1644209921360016,"Jared Shuster",27472,694363
"Alex Lange","DET",0,3,2,18,0,15.2,10.340428469353505,6.893618979569003,0,0.2926829268292683,0.52,0.41025641,0,96.40398406982422,2.8723412414870846,4.18,3.317965179420062,4.484153003001088,0.16226893663406372,"Alex Lange",19883,656638
"Spencer Arrighetti","HOU",1,4,0,6,6,26.1,10.253165052059755,5.126582526029877,1.3670886736079675,0.4025974025974026,0.63876652,0.358024691,0.129032258,94.21165988869863,7.518987704843821,5.24,4.645463178440886,4.325244249909877,0.1592462658882141,"Spencer Arrighetti",29921,681293
"Jorge Alcala","MIN",1,1,0,8,0,11,8.181819600507493,4.909091760304496,0,0.3103448275862069,0.6875,0.178571428,0,96.66001216700819,3.2727278402029976,3.87,3.2173848699932286,5.261611318178273,0.15920057892799377,"Jorge Alcala",19459,660896
"Craig Kimbrel","BAL",4,1,8,19,0,16.1,13.775511276518474,4.959184059546651,1.1020409021214779,0.2903225806451613,0.72916667,0.272727272,0.125,94.44031398104265,3.8571431574251727,3.95,3.677496214381662,3.462383158715493,0.15299813449382782,"Craig Kimbrel",6655,518886
"Brad Keller","CHW",0,1,0,4,1,12.2,6.394737644539085,3.5526320247439367,0.7105264049487873,0.225,0.80882353,0.560975609,0.083333333,,2.842105619795149,3.24,3.9159495465973535,4.221070527508982,0.14099131152033806,"Brad Keller",15734,641745
"Josh Winckowski","BOS",1,1,0,12,3,24.1,7.027397627498555,4.0684933632886375,0.7397260660524795,0.31645569620253167,0.64516129,0.455696202,0.086956521,94.9281005859375,3.3287672972361575,5.41,4.236064862399642,4.495968647503317,0.14067232608795166,"Josh Winckowski",22387,670174
"JP Sears","OAK",3,2,0,9,9,50,6.300000480651892,2.5200001922607567,1.4400001098632895,0.23809523809523808,0.77405858,0.34868421,0.111111111,92.78213082107843,3.9600003021240466,4.44,4.7664758884430025,4.710259716942517,0.13881465792655945,"JP Sears",23429,676664
"Jonathan Loáisiga","NYY",1,0,0,3,0,4,6.75,2.25,0,0.4375,1,0.5625,0,98.49819946289062,0,4.07,2.376475763320923,3.079178483039141,0.13857151567935944,"Jonathan Loaisiga",19753,642528
"Michael Tonkin","- - -",0,1,0,6,0,8.2,10.384616146426286,4.153846458570514,0,0.2916666666666667,0.5,0.5,0,93.12318929036458,2.076923229285257,4.38,2.5495526440750185,3.68468788996978,0.13786282762885094,"Michael Tonkin",10315,543859
"Griffin Canning","LAA",2,4,0,9,9,46.2,6.557143214478804,3.471428760606426,1.3500000735691655,0.2714285714285714,0.67615658,0.321917808,0.102941176,93.72333529345879,5.207143140909639,5.04,4.969333006605815,5.067209509404183,0.13722151517868042,"Griffin Canning",19867,656288
"Tyler Wells","BAL",0,2,0,3,3,15.1,7.630434940803257,1.7608696017238286,1.7608696017238286,0.3125,0.5952381,0.372549019,0.130434782,93.01465941011236,5.869565339079428,7.11,4.5612584017625615,4.125888291021535,0.13309486210346222,"Tyler Wells",20000,669330
"Gabe Speier","SEA",0,1,0,16,0,13.1,12.825003057719005,5.4000012874606345,0.6750001609325793,0.25,0.76923077,0.296296296,0.076923076,93.7713055677817,3.3750008046628963,2.57,3.2764757990837183,3.6717461967740497,0.1296716034412384,"Gabe Speier",17170,642100
"Caleb Thielbar","MIN",1,1,3,13,0,9.1,11.571432512634997,4.821430213597916,0.9642860427195831,0.4482758620689655,0.73863636,0.266666666,0.071428571,92.97648991765203,5.785716256317499,3.66,3.55504733786296,4.270298597773598,0.12883847951889038,"Caleb Thielbar",10078,573204
"Xzavion Curry","CLE",0,0,0,1,1,5,5.4,1.8,0,0.14285714285714285,1,0.285714285,0,92.00252278645833,0,7.19,2.526475763320923,4.77512446641922,0.12739405035972595,"Xzavion Curry",25595,675540
"Eli Morgan","CLE",1,0,0,9,0,8.1,7.560000288391124,4.320000164794928,0,0.25,0.7,0.260869565,0,92.41028510199652,2.160000082397464,1.98,2.8864757541656494,4.910259664155346,0.11882536113262177,"Eli Morgan",20203,669212
"Naoyuki Uwasawa","BOS",0,0,0,2,0,4,6.75,4.5,0,0.18181818181818182,0.75,0.363636363,0,89.90042114257812,2.25,2.55,3.126475763320923,4.883232562616468,0.11385684460401535,"Naoyuki Uwasawa",33828,683822
"José Ureña","TEX",1,3,0,12,2,32.1,5.845361399440313,3.340206513965893,0.8350516284914733,0.25252525252525254,0.70652174,0.485148514,0.103448275,96.46424278846153,3.618557056796384,3.41,4.239877934642887,4.294210653706053,0.11273422837257385,"Jose Urena",11589,570632
"Tim Hill","CHW",1,0,0,18,0,15,3.6000011444095437,3.6000011444095437,0,0.35714285714285715,0.7037037,0.607142857,0,90.63169417842742,2.4000007629396958,3.44,3.726475954055847,4.66341321152447,0.11163017153739929,"Tim Hill",16814,657612
"Tyler Duffey","KCR",1,0,0,8,0,8.1,10.800002883911903,5.400001441955951,0,0.3,0.66666667,0.35,0,91.30770055259147,4.320001153564761,3.93,2.886475699233992,4.40431397913189,0.11041688919067383,"Tyler Duffey",13758,608648
"Yariel Rodríguez","TOR",0,1,0,4,4,15.1,9.39130512663013,4.695652563315065,1.1739131408287662,0.37777777777777777,0.79365079,0.382978723,0.125,95.37064615885417,4.108695992900682,5.77,4.496041094287817,4.2668989251321845,0.10645204782485962,"Yariel Rodriguez",33838,684320
"Carlos Estévez","LAA",0,2,6,13,0,12.2,10.657895271797948,0,2.131579054359589,0.3125,0.56818182,0.2,0.136363636,96.48494525547446,5.684210811625571,2.57,3.83700211477412,3.199022056509761,0.10127203166484833,"Carlos Estevez",14542,608032
"Hogan Harris","OAK",0,0,0,2,0,8.2,8.307692917141027,3.1153848439278855,0,0.3076923076923077,0.66666667,0.423076923,0,94.39208984375,4.153846458570514,3.56,2.6649372679241994,4.124396869788893,0.0995500460267067,"Hogan Harris",21520,663687
"Triston McKenzie","CLE",2,3,0,9,9,47.1,7.60563400713515,5.323943804994605,1.1408451010702725,0.224,0.78358209,0.356589147,0.095238095,91.14567057291667,3.2323944530324384,4.72,4.858870176057263,5.08155770354298,0.09654346108436584,"Triston McKenzie",18000,663474
"Jacob Latz","TEX",0,1,0,20,0,18.2,7.232144581420492,4.821429720946995,0.4821429720946995,0.26785714285714285,0.7421875,0.357142857,0.038461538,94.76458030523256,3.3750008046628963,3.82,3.983618824822611,5.244719558993205,0.09197515994310379,"Jacob Latz",21306,656641
"Adam Cimber","LAA",3,0,0,19,0,18,8.000001695421366,3.0000006357830125,0.5000001059638354,0.2682926829268293,0.67961165,0.463414634,0.076923076,85.69029706790124,4.000000847710683,4.38,3.7375870039433883,4.030379883365048,0.08697877824306488,"Adam Cimber",15288,643256
"Kirby Snead","SEA",0,0,0,4,0,2.2,16.87500402331448,0,0,0.5714285714285714,0.25,0.571428571,0,93.31645856584821,10.125002413988689,1.94,-0.6235251307489618,0.4305292001345009,0.08610843122005463,"Kirby Snead",19179,669912
"Nate Pearson","TOR",0,0,1,17,0,15,10.800002746582729,4.200001068115506,0.6000001525879294,0.325,0.69444444,0.414634146,0.071428571,97.66141794023723,4.800001220703435,3.93,3.393142497804447,3.8381876877926318,0.08599499613046646,"Nate Pearson",20160,663878
"Austin Adams","OAK",0,0,0,20,0,15,12.000003814698479,4.200001335144467,0.6000001907349239,0.30303030303030304,0.77669903,0.484848484,0.125,94.3291015625,3.0000009536746197,2.9,3.526475890477539,3.40935875427977,0.08539950102567673,"Austin Adams",13801,613534
"Carson Fulmer","LAA",0,1,0,10,0,19,9,4.7368421052631575,0.47368421052631576,0.23404255319148937,0.78703704,0.4375,0.047619047,93.04854038783482,2.3684210526315788,3.48,3.5475283948998704,4.416660722698036,0.08318398147821426,"Carson Fulmer",18311,608334
"Will Vest","DET",1,1,0,18,0,19,4.263159606596136,1.894737602931616,0.473684400732904,0.27419354838709675,0.67961165,0.467741935,0.055555555,95.60081703244275,3.789475205863232,4.29,3.4948969638909597,4.1421234295647436,0.0826006755232811,"Will Vest",19769,676684
"Dane Dunning","TEX",3,2,0,7,7,37.1,10.366071781637729,4.098214425298637,1.6875000574759094,0.2289156626506024,0.74585635,0.433333333,0.205882352,90.31947835286458,4.098214425298637,5.52,4.867547251192893,3.709970022681373,0.07795070856809616,"Dane Dunning",19409,641540
"Josh Sborz","TEX",1,0,0,7,0,5.1,8.43750201165724,5.0625012069943445,0,0.35294117647058826,0.77777778,0.529411764,0,95.4210895040761,1.6875004023314482,5.48,2.938975718617429,3.7295164667800256,0.07639377564191818,"Josh Sborz",18323,622250
"Jhoan Duran","MIN",0,1,3,8,0,8,10.125,1.125,1.125,0.1875,1,0.588235294,0.333333333,100.43687315244932,1.125,2.57,3.251475763320923,2.1535028031095864,0.0719495564699173,"Jhoan Duran",21029,661395
"Edwin Uceta","TBR",0,0,0,2,0,4,11.25,4.5,0,0.125,1,0.25,0,93.33040364583333,0,1.91,2.126475763320923,4.234583922475577,0.06436159461736679,"Edwin Uceta",20539,670955
"Brendon Little","TOR",0,0,0,3,0,3.1,10.80000102996836,2.70000025749209,0,0.45454545454545453,0.33333333,0.727272727,0,,10.80000102996836,4.97,1.6264756202697623,2.048097292309669,0.06426066160202026,"Brendon Little",21574,663893
"Justin Verlander","HOU",2,1,0,5,5,29.1,7.0568184877230244,3.681818341420709,1.5340909755919618,0.23076923076923078,0.86206897,0.231707317,0.106382978,94.07490658967392,3.375000146302316,3.9,5.103748576306119,5.139682293324456,0.06387373805046082,"Justin Verlander",8700,434378
"Shaun Anderson","TEX",0,0,0,1,0,3,9,0,0,0.45454545454545453,0.6,0.454545454,0,91.03094482421875,6,5.34,1.1264757633209235,1.5949442431330687,0.05677316337823868,"Shaun Anderson",19453,641312
"Cody Poteet","NYY",1,0,0,1,1,6,6,0,1.5,0.2777777777777778,1,0.368421052,0.2,93.38318743024554,1.5,2.84,3.959809096654257,2.964313629517953,0.05651362985372543,"Cody Poteet",18769,547001
"Ryne Stanek","SEA",1,0,2,17,0,14.1,8.790700793847654,3.7674431973632805,0.6279071995605467,0.32608695652173914,0.66371681,0.29787234,0.045454545,98.7853769420904,4.395350396923827,4.26,3.7543829628814698,5.004540592618594,0.05246517434716225,"Ryne Stanek",15947,592773
"Easton Lucas","OAK",0,0,0,3,0,3.2,14.727275280913489,7.363637640456744,0,0.5714285714285714,0.36363636,0.357142857,0,94.676904296875,14.727275280913489,2.86,2.308293803270174,4.608048557478349,0.05159900709986687,"Easton Lucas",26058,687922
"Peter Strzelecki","CLE",0,0,0,4,0,5.2,4.764706416938604,1.588235472312868,0,0.29411764705882354,1,0.470588235,0,91.8376697358631,0,6.39,3.126475763320923,4.118526773051768,0.04392704740166664,"Peter Strzelecki",21367,657265
"Josh Staumont","MIN",0,0,0,4,0,4.1,8.307692917141027,4.153846458570514,0,0.2727272727272727,1,0.454545454,0,93.67625935872395,0,4.32,2.6649372679241994,3.637910335833995,0.04206185042858124,"Josh Staumont",18335,622251
"Joe Jacques","BOS",0,0,0,1,0,1.2,10.800004119874618,0,0,0.5,0.75,0.666666666,0,,5.400002059937309,5.45,2.5264755344389997,3.369719119772761,0.04181127995252609,"Joe Jacques",25178,682175
"Osvaldo Bido","OAK",0,1,0,1,1,2.2,13.500003218651585,6.750001609325793,0,0.42857142857142855,0.33333333,0.142857142,0,95.72042713994566,13.500003218651585,2.73,3.5014758527279115,5.609584514494837,0.03940516710281372,"Osvaldo Bido",23150,674370
"Cionel Pérez","BAL",0,0,0,8,0,6.1,5.68421166755509,4.263158750666317,0,0.35,0.54545455,0.368421052,0,95.86621856689453,7.105264584443862,4.81,3.758054837493711,5.0894918369087065,0.0377822183072567,"Cionel Perez",19614,672335
"Marcus Stroman","NYY",3,2,0,9,9,48.2,7.767123693551034,4.623287912827997,1.2945206155918392,0.2740740740740741,0.81699346,0.54609929,0.179487179,90.9611583891369,3.3287672972361575,4.75,4.93469503589365,4.191081547816543,0.037641193717718124,"Marcus Stroman",13431,573186
"Jordan Lyles","KCR",0,0,0,5,0,5,5.4,3.6,0,0.14285714285714285,1,0.428571428,0,90.81219803659539,0,3.82,3.126475763320923,5.37512446641922,0.03605714812874794,"Jordan Lyles",7593,543475
"Kody Funderburk","MIN",1,0,0,15,0,19.2,9.610172598296536,3.661018132684395,0.9152545331710987,0.32727272727272727,0.69852941,0.571428571,0.153846153,,4.576272665855494,4.69,3.8383404002317776,3.445303190764509,0.0340244434773922,"Kody Funderburk",24993,681892
"Collin Snider","SEA",0,0,0,3,0,3,6,3,0,0.3333333333333333,0.5,0.333333333,0,,6,6.23,2.79314242998759,4.198547869424026,0.03391854837536812,"Collin Snider",23307,676092
"Nick Nastrini","CHW",0,2,0,2,2,8,9,7.875,1.125,0.3333333333333333,0.54794521,0.36,0.071428571,93.61894902096519,7.875,6.63,5.376475763320923,6.2109352823346855,0.03264053538441658,"Nick Nastrini",29833,680897
"Will Klein","KCR",0,0,0,1,0,1,18,0,0,0,1,1,0,96.51790945870536,0,0.14,-0.873524236679077,-0.873524236679077,0.032448429614305496,"Will Klein",27787,694361
"Kevin Kelly","TBR",1,0,1,15,0,18.2,8.196429688103498,0.48214292282961746,1.4464287684888524,0.27450980392156865,0.82278481,0.574074074,0.176470588,90.74163818359375,3.3750004598073224,2.77,3.876475865500328,3.067112851862979,0.03111562505364418,"Kevin Kelly",25679,687330
"Sam Hentges","CLE",0,0,0,3,0,3.1,5.400002059937309,2.7000010299686545,0,0,1,0.5,0,94.65528282752403,0,2.26,2.8264756488799616,4.091341026880603,0.03094405308365822,"Sam Hentges",18548,656529
"Yohan Ramírez","BAL",0,0,0,5,0,6,9.000002861023859,3.0000009536746197,0,0.23076923076923078,0.5,0.461538461,0,95.29045304008152,6.000001907349239,3.77,3.626475922266693,4.797647494102472,0.030582113191485405,"Yohan Ramirez",19444,670990
"Cole Sands","MIN",1,0,2,16,0,18.2,12.053574302367487,1.928571888378798,1.4464289162840984,0.29545454545454547,0.70707071,0.319148936,0.142857142,95.11604578354779,4.821429720946995,4.47,3.8229045007910445,3.314699784705874,0.02903161197900772,"Cole Sands",21461,663485
"Ronny Henriquez","MIN",0,0,0,1,0,2,9,4.5,0,0.3333333333333333,1,0.166666666,0,94.31221923828124,0,5.77,2.626475763320923,5.437286642193794,0.02901821956038475,"Ronny Henriquez",24094,678692
"Zach Pop","TOR",0,0,0,8,0,7.1,6.1363647003806205,1.227272940076124,1.227272940076124,0.18181818181818182,0.65217391,0.545454545,0.125,,2.454545880152248,3.01,3.944657723371672,3.705099979400499,0.02667461894452572,"Zach Pop",20185,647315
"Zack Kelly","BOS",0,1,0,8,0,11.1,8.735295097720774,7.147059625407906,0,0.20689655172413793,0.8125,0.517241379,0,96.32194794804217,1.588235472312868,3.41,3.8323581954599755,4.82440920519082,0.026263747364282608,"Zack Kelly",20349,677161
"Michael Lorenzen","TEX",2,2,0,6,6,36,6.75,4.5,1.25,0.2391304347826087,0.8,0.443298969,0.151515151,94.4671091092687,3.75,4.75,5.098697985543145,4.581430749470989,0.023705769330263138,"Michael Lorenzen",14843,547179
"Brayan Bello","BOS",4,2,0,7,7,36.1,7.678899351308957,2.2293578761864716,1.981651445499086,0.2376237623762376,0.77922078,0.495412844,0.25,,3.963302890998172,4.29,5.108127208820009,3.4835301077975473,0.02286638878285885,"Brayan Bello",23920,678394
"Tyler Ferguson","OAK",0,0,0,5,0,5.1,11.812500704079909,6.750000402331376,0,0.2,1,0.3,0,95.59524668817934,0,4.21,3.313975774496795,4.104516381299682,0.018431860953569412,"Tyler Ferguson",19481,621053
"Tyson Miller","SEA",0,0,0,9,0,11.2,9.257143361617135,0.7714286134680947,1.5428572269361893,0.20689655172413793,0.69444444,0.193548387,0.125,,3.0857144538723786,3.17,3.8121900864036737,3.5110318155046767,0.017649240791797638,"Tyson Miller",19976,668338
"Anthony Veneziano","KCR",0,0,0,2,0,2,9,4.5,0,0.5,0.6,0.5,0,94.55373313210227,4.5,3.34,2.626475763320923,4.031881202757359,0.017507772892713547,"Anthony Veneziano",27453,685107
"Nick Pivetta","BOS",1,2,0,4,4,20.2,9.580645456026307,0.8709677687296642,2.6129033061889926,0.26,1,0.410714285,0.23076923,94.6767869636194,3.4838710749186568,4.21,5.061959693831288,3.0558567978587776,0.016403453424572945,"Nick Pivetta",15454,601713
"Cam Booser","BOS",0,1,0,12,0,15,10.800000686645552,1.8000001144409252,1.8000001144409252,0.25,0.83333333,0.210526315,0.130434782,95.57566550925925,3.6000002288818505,2.33,3.9264758141835565,3.481430793024224,0.01301050465553999,"Cam Booser",16061,592155
"Mike Clevinger","CHW",0,2,0,3,3,11.1,7.94117736156434,4.764706416938604,1.588235472312868,0.35135135135135137,0.71428571,0.289473684,0.105263157,93.40594482421875,5.558824153095038,7.15,5.24412305973808,5.306126303396917,0.011614341288805008,"Mike Clevinger",12808,605182
"Ron Marinaccio","NYY",1,0,0,9,0,12.2,7.1052635145319645,3.5526317572659822,0.7105263514531964,0.13793103448275862,0.9375,0.379310344,0.1,93.0472245649858,1.4210527029063929,3.1,3.994896859541497,4.078111684326043,0.01155557855963707,"Ron Marinaccio",23488,676760
"Joe Boyle","OAK",2,5,0,7,7,27.2,9.433735156547252,7.481927882778854,0.9759036368841985,0.3013698630136986,0.58035714,0.346666666,0.1,97.07949035070533,7.156626670484122,4.65,5.042138457945461,5.156433515382566,0.007511449512094259,"Joe Boyle",29608,671212
"Clayton Beeter","NYY",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.666666666,0,96.13313802083333,0,9.53,3.126475763320923,4.531881202757359,0.0053962040692567825,"Clayton Beeter",27494,690925
"Josh Maciejewski","NYY",0,0,0,1,0,1,0,0,0,0,1,1,0,91.46475219726562,0,1.09,3.126475763320923,3.126475763320923,0.005073944106698036,"Josh Maciejewski",21310,656671
"Grae Kessinger","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,74.62267511541194,0,3.44,3.126475763320923,5.937286642193794,0.004912274889647961,"Grae Kessinger",25813,666197
"Miguel Díaz","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,90.99163818359375,0,9.53,3.126475763320923,5.937286642193794,0.004382931627333164,"Miguel Diaz",18815,622766
"Joel Kuhnel","HOU",0,0,0,1,0,2,4.5,0,0,0.4444444444444444,0.2,0.444444444,0,94.48784528459821,18,8.14,3.626475763320923,6.437286642193794,0.0035678353160619736,"Joel Kuhnel",19995,669270
"Miguel Sanó","LAA",0,0,0,1,0,0.1,0,0,0,0,1,1,0,82.34489440917969,0,0.45,3.1264757633209235,3.1264757633209235,0.0017382982186973095,"Miguel Sano",12164,593934
"Willi Castro","MIN",0,0,0,1,0,0.1,0,0,0,0,1,1,0,73.59200286865234,0,11.42,3.1264757633209235,3.1264757633209235,0.001459759776480496,"Willi Castro",17338,650489
"Brett de Geus","SEA",0,0,0,4,0,3.1,5.40000051498418,0,0,0.4,0.83333333,0.4,0,,2.70000025749209,4.81,3.726475820541388,4.991340836661108,0.000573319906834513,"Brett de Geus",23592,676969
"Cole Winn","TEX",0,1,0,10,0,13,8.307693526589837,2.0769233816474593,1.3846155877649728,0.22857142857142856,0.44642857,0.378378378,0.133333333,95.93593974497126,6.230770144942379,3.59,4.203398998249235,3.8250206036220833,0.00028668963932432234,"Cole Winn",22113,668390
"Zac Kristofak","LAA",0,0,0,1,0,2,9,9,0,0.42857142857142855,0.6,0.571428571,0,93.24364516314338,0,6.07,4.126475763320923,4.829178483039141,0.00024012147332541645,"Zac Kristofak",27585,670219
"Wander Suero","HOU",0,1,0,1,0,0,0,0,0,1,0,0,0,,0,,3.126475763320923,3.126475763320923,0,"Wander Suero",15855,593833
"Dylan Coleman","HOU",0,0,0,1,0,1,9,9,0,0,1,0.5,0,94.79739379882812,0,1.98,4.126475763320923,5.531881202757359,-0.001535450341179967,"Dylan Coleman",22276,669395
"Beau Brieske","DET",0,0,0,1,0,1,9,9,0,0.3333333333333333,1,1,0,96.36296081542969,0,3.08,4.126475763320923,4.126475763320923,-0.002343405969440937,"Beau Brieske",26079,689225
"John Brebbia","CHW",0,2,1,15,0,13.2,11.853662396669936,1.9756103994449892,1.9756103994449892,0.3235294117647059,0.67567568,0.305555555,0.1875,93.99709821428571,5.926831198334968,5.24,4.443549362950916,3.2352431424709254,-0.006260076072067022,"John Brebbia",12777,605154
"Amir Garrett","LAA",0,0,0,6,0,5.1,18.56250442564593,8.43750201165724,1.6875004023314482,0.42857142857142855,0.78947368,0.25,0.166666666,95.73661081414474,5.0625012069943445,3.34,4.2514760315418885,3.3950569467216574,-0.007416604086756706,"Amir Garrett",14375,607237
