Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Michael Kelly","OAK",2,1,0,20,0,24,6.000000953674468,2.6250004172325796,0.7500001192093085,0.28169014084507044,0.75342466,0.422535211,0.068965517,95.30952592329545,3.000000476837234,3.87,4.126475922266668,4.741340925982521,-0.0108186025172472,"Michael Kelly",12791,547184
"Pablo Reyes","BOS",0,0,0,1,0,1,0,9,0,0.25,1,0.25,0,71.81034851074219,0,7.8,6.126475763320923,8.937286642193794,-0.012253633700311184,"Pablo Reyes",16357,622569
"Kyle Muller","OAK",0,0,0,10,0,27.2,7.481928398585345,1.9518074083266117,1.3012049388844078,0.275,0.69343066,0.452380952,0.129032258,93.00444444444445,3.9036148166532234,3.53,4.102379467484229,3.797592763173994,-0.012577933259308338,"Kyle Muller",20167,666205
"Jose Trevino","NYY",0,0,0,1,0,1,0,9,0,0.4,0.33333333,0.6,0,55.46163705679086,18,39.55,6.126475763320923,8.937286642193794,-0.012626861222088337,"Jose Trevino",16725,624431
"Owen White","TEX",0,0,0,2,0,1,0,9,0,0.75,0.14285714,0.375,0,94.24082318474265,54,8.55,6.126475763320923,7.531881202757359,-0.014067440293729305,"Owen White",22273,669391
"Austin Voth","SEA",1,0,0,15,0,17.1,6.750000495177085,1.5576924219639428,1.0384616146426284,0.26,0.75581395,0.372549019,0.111111111,93.83001302083333,3.1153848439278855,3.95,3.99186044218978,3.951319934015122,-0.015431065112352371,"Austin Voth",15047,608723
"Parker Mushinski","HOU",0,0,0,3,0,4,4.500001072883862,6.750001609325793,0,0.375,0.22222222,0.333333333,0,91.71830919053819,11.250002682209654,6.04,4.376476061344218,6.133233279483322,-0.018534265458583832,"Parker Mushinski",21324,656786
"Justin Anderson","CHW",0,0,0,3,0,3.1,8.10000077247627,10.80000102996836,0,0.2222222222222222,0.66666667,0.333333333,0,96.7674560546875,5.40000051498418,4.29,4.926475934982317,7.03458429518185,-0.019401943311095238,"Justin Anderson",16201,605121
"Joey Estes","OAK",1,1,0,2,2,8.2,9.346154531783656,4.153846458570514,2.076923229285257,0.32,0.44642857,0.148148148,0.142857142,92.67208180147058,9.346154531783656,5.04,5.434168240304542,4.704438512015361,-0.020463181659579277,"Joey Estes",26257,683155
"Colin Selby","KCR",0,0,0,2,0,3,0,6,0,0.18181818181818182,0.25,0.636363636,0,94.88682972301136,6,2.63,5.126475763320924,6.53188120275736,-0.024103932082653046,"Colin Selby",24986,681882
"Isiah Kiner-Falefa","TOR",0,0,0,2,0,2,0,9,0,0.14285714285714285,0.66666667,0.285714285,0,67.8612060546875,4.5,5.81,6.126475763320923,8.937286642193794,-0.02416457235813141,"Isiah Kiner-Falefa",16512,643396
"Nick Burdi","NYY",1,0,0,9,0,6.2,10.800006437305473,9.450005632642288,0,0.14285714285714285,0.90909091,0.357142857,0,97.78315062163979,1.3500008046631842,3.39,4.7764767467981475,6.2521533377781955,-0.02939852513372898,"Nick Burdi",16074,595897
"Cody Bolton","SEA",0,0,0,13,0,15,7.20000091552746,4.200000534057685,1.20000015258791,0.2,0.70422535,0.38095238,0.117647058,95.29813929966518,4.200000534057685,3.48,4.659809291627697,4.519268771785006,-0.030730191618204117,"Cody Bolton",23265,675989
"Grant Anderson","TEX",0,1,0,7,0,5.2,12.705885916846196,6.352942958423098,1.5882357396057745,0.4444444444444444,0.3968254,0.368421052,0.142857142,92.94805353338069,14.29412165645197,3.53,5.244123416128622,4.686094684791964,-0.030732139945030212,"Grant Anderson",20546,681982
"José Leclerc","TEX",3,3,1,17,0,17.2,11.716982818744993,7.641510533964126,0.5094340355976084,0.30952380952380953,0.60810811,0.404761904,0.071428571,95.34299538352273,6.622642462768909,5.31,4.14534383451614,4.523212350350825,-0.031248103827238083,"Jose Leclerc",14524,600917
"Mitch White","TOR",1,0,0,4,0,10,5.40000051498418,3.6000003433227867,0.9000000858306967,0.2903225806451613,0.63492063,0.34375,0.083333333,94.32032518262987,5.40000051498418,7.06,4.426475887298596,4.81296245148055,-0.0335463248193264,"Mitch White",19225,669952
"Forrest Whitley","HOU",0,0,0,1,0,0.2,0,13.500014081612017,0,0.3333333333333333,1,0,0,98.07938929966518,0,29.06,12.126485151062269,14.23459550914738,-0.034267935901880264,"Forrest Whitley",19586,666215
"Jacob Waguespack","TBR",0,0,0,4,1,10,9.9,9,0.9,0.41379310344827586,0.74074074,0.5,0.125,94.10535803506541,5.4,6.59,5.226475763320924,5.050800114870071,-0.03432109206914902,"Jacob Waguespack",18318,621097
"Wes Parsons","- - -",0,0,0,4,0,9,7,2,2,0.2962962962962963,0.65217391,0.517241379,0.285714285,95.11398703835228,6,6.59,5.126475763320923,3.3306799939937064,-0.03588607907295227,"Wes Parsons",14764,641149
"Prelander Berroa","CHW",0,0,0,1,0,0.1,0,0,0,0,1,1,0,95.17949676513672,0,7.84,12.126485151062269,12.126485151062269,-0.038414619863033295,"Prelander Berroa",22932,672860
"Brock Burke","TEX",0,0,0,5,0,3,15.000004768373097,3.0000009536746197,3.0000009536746197,0.7272727272727273,0.625,0.333333333,0.2,95.01385356104652,15.000004768373097,7.02,6.126476716995542,4.1354851498037615,-0.0397319570183754,"Brock Burke",17968,656271
"Eduard Bazardo","SEA",0,0,0,3,0,5,10.8,5.4,1.8,0.18181818181818182,0.43478261,0.454545454,0.25,94.1448910361842,7.2,4.32,5.126475763320923,3.6508001148700715,-0.04138840734958649,"Eduard Bazardo",20997,660825
"Trevor Richards","TOR",0,0,0,18,0,19,9.473686112591816,3.7894744450367264,1.4210529168887724,0.11363636363636363,0.84745763,0.304347826,0.12,92.07782882940573,2.842105833777545,3.24,4.3370023221521,4.13358838583359,-0.04438067600131035,"Trevor Richards",19309,670950
"Tyler Holton","DET",3,0,0,15,0,21,7.285715609180924,1.285714519267222,1.285714519267222,0.18867924528301888,0.74324324,0.454545454,0.142857142,91.90627122961956,3.4285720513792586,3.29,4.2217140575115195,3.7699765577459647,-0.046194370836019516,"Tyler Holton",26231,663947
"Manuel Rodríguez","TBR",1,1,0,8,0,8,5.625000670552334,4.500000536441867,0,0.3448275862068966,0.625,0.571428571,0,96.44585418701172,3.3750004023314,3.69,4.126475882530227,5.356205788632336,-0.04913739487528801,"Manuel Rodriguez",20794,655889
"James McArthur","KCR",1,2,10,17,0,19.2,9.610170734233629,1.3728815334619469,1.8305087112825957,0.36363636363636365,0.76923077,0.508474576,0.235294117,,4.57627177820649,4.35,4.397662368378281,2.9684363769736923,-0.04937157407402992,"James McArthur",21527,663704
"Jason Adam","TBR",2,0,3,21,0,20,7.650000729560921,3.6000003433227867,0.9000000858306967,0.15217391304347827,0.92592593,0.416666666,0.1,95.57784148185483,1.350000128746045,4.72,4.226475868225108,4.3318813177137905,-0.049903009086847305,"Jason Adam",11861,592094
"Pedro Avila","CLE",0,1,0,6,0,11.2,9.257143361617135,2.314285840404284,1.5428572269361893,0.28125,0.81967213,0.411764705,0.2,94.2053485576923,3.857143067340473,5.85,4.326475828715736,3.302537578146761,-0.05262959375977516,"Pedro Avila",18864,658648
"Mike Baumann","BAL",1,0,0,17,0,18.1,7.854546816487193,4.418182584274047,0.9818183520608992,0.2962962962962963,0.75396825,0.464285714,0.095238095,96.4535987056903,3.436364232213147,3.27,4.435566899402122,4.62721316325988,-0.05294286832213402,"Mike Baumann",20206,657508
"Daniel Duarte","MIN",1,0,0,2,0,4,6.75,2.25,2.25,0.1,1,0.545454545,0.25,96.16897147042411,2.25,2.95,5.626475763320923,3.7818812027573587,-0.056451328098773956,"Daniel Duarte",17480,650960
"Shelby Miller","DET",3,4,0,15,0,16.1,8.265306765911085,3.306122706364434,1.1020409021214779,0.20454545454545456,0.61728395,0.413043478,0.1,93.20426643668831,4.4081636084859115,4.21,4.350965654567009,4.480033549639277,-0.05686410889029503,"Shelby Miller",10197,571946
"Michael Kopech","CHW",1,3,5,19,0,21.2,12.04615526007494,5.815385297967212,1.2461539924215455,0.2558139534883721,0.85820896,0.413043478,0.15,99.11100366449512,3.3230773131241214,3.48,4.60339901359831,4.100696283303982,-0.06680665910243988,"Michael Kopech",17282,656629
"José Suarez","LAA",0,0,0,12,0,23.1,10.414287133119737,6.171429412219104,1.157143014791082,0.36363636363636365,0.56372549,0.420289855,0.12,93.10409454528443,7.714286765273879,4.5,4.7979045624635965,4.632267510722092,-0.06871087849140167,"Jose Suarez",19911,660761
"Andrew Chafin","DET",2,1,0,16,0,14,9.000002452306052,4.500001226153026,1.285714636043722,0.25,0.78947368,0.236842105,0.095238095,92.04910438939145,3.8571439081311656,3.74,4.4836189902559624,4.734584360650396,-0.07577730715274811,"Andrew Chafin",12988,605177
"Aaron Hicks","LAA",0,0,0,1,0,1,0,9,9,0.25,0.625,0,0.25,66.51602511935764,18,22.67,19.126475763320922,11.748097521066665,-0.0760725662112236,"Aaron Hicks",5297,543305
"Dillon Tate","BAL",1,0,0,11,0,12.2,4.263158429692724,4.263158429692724,0.7105264049487873,0.17142857142857143,0.71428571,0.611111111,0.111111111,93.89016723632812,2.842105619795149,4.75,4.86331808652907,4.8355798426479515,-0.07884293794631958,"Dillon Tate",17796,622253
"Guillermo Zuñiga","LAA",0,0,1,4,0,5,3.6,7.2,1.8,0.1875,0.60606061,0.294117647,0.166666666,96.85436698717949,7.2,7.06,7.326475763320923,6.412962290644646,-0.0822288766503334,"Guillermo Zuniga",19588,670871
"Ben Rortvedt","TBR",0,0,0,1,0,2,4.5,9,4.5,0.2857142857142857,1,0.625,1,77.8719012920673,4.5,10.06,11.626475763320922,5.829178483039141,-0.08288213610649109,"Ben Rortvedt",20287,666163
"Jay Jackson","MIN",1,2,0,16,0,21.1,9.28125138301423,2.9531254400499822,1.6875002514571327,0.2727272727272727,0.53921569,0.33898305,0.16,91.85781602974397,5.9062508800999645,3.59,4.485850965883614,3.695310347423455,-0.0865011066198349,"Jay Jackson",7432,543351
"Jake Cousins","NYY",1,0,0,2,0,3,12,9,3,0.3333333333333333,0.71428571,0.1,0.142857142,95.65630340576172,3,9.47,7.79314242998759,6.739088455339274,-0.08681250363588333,"Jake Cousins",21620,664776
"Josh Rojas","SEA",0,0,0,2,0,2,0,9,4.5,0,0.625,0.166666666,0.25,76.57815372242646,9,11.22,12.626475763320922,8.937286642193794,-0.08702239394187927,"Josh Rojas",19734,668942
"Zach McKinstry","DET",0,0,0,1,0,0.1,0,27.000028163224034,27.000028163224034,0,0,0.5,1,62.2236083984375,54.00005632644807,996.93,51.12652583127476,16.342705867232493,-0.08866024762392044,"Zach McKinstry",19392,656716
"Jordan Romano","TOR",1,1,6,11,0,10.2,7.593750452622798,2.531250150874266,1.687500100582844,0.30303030303030304,0.75757576,0.285714285,0.133333333,96.5712354706555,5.062500301748532,6.23,5.001475875079638,4.540327246800526,-0.10186388343572617,"Jordan Romano",16122,605447
"Tim Mayza","TOR",0,1,0,20,0,13.1,8.100004248621309,4.72500247836243,1.3500007081035514,0.3333333333333333,0.59405941,0.34090909,0.111111111,89.8208999633789,6.750003540517756,5.81,4.851476668119905,4.798773983715435,-0.10312532633543015,"Tim Mayza",15042,641835
"Jonathan Hernández","TEX",1,0,0,6,0,8.1,5.400000823974735,10.80000164794947,0,0.2608695652173913,0.8125,0.695652173,0,,3.2400004943848413,5.45,5.5264761295319165,6.032422164930272,-0.11302150785923004,"Jonathan Hernandez",17464,642546
"Emerson Hancock","SEA",3,3,0,7,7,34.1,6.029126436886331,2.8834952524238977,1.5728155922312168,0.2641509433962264,0.58080808,0.330357142,0.130434782,93.7864284690367,5.242718640770723,5.88,5.28181564897111,4.892941368959367,-0.11412733793258667,"Emerson Hancock",27470,676106
"J.P. France","HOU",0,3,0,5,5,25.1,7.815789865985161,4.263158108719178,1.7763158786329911,0.32098765432098764,0.62162162,0.290697674,0.113636363,92.62080862226277,7.460526690258563,5.55,5.494896934831578,5.370074797061195,-0.11952585726976395,"J.P. France",21212,641585
"Chase Silseth","LAA",0,1,0,2,2,8,13.5,4.5,3.375,0.2631578947368421,0.64102564,0.238095238,0.3,94.17409261067708,6.75,5.88,6.501475763320923,3.3832325626164677,-0.11985433101654053,"Chase Silseth",30074,681217
"Chad Green","TOR",1,0,2,7,0,7.2,8.217391985801363,2.3478262816575324,2.3478262816575324,0.23529411764705882,1,0.421052631,0.2,95.27031620846519,2.3478262816575324,3.44,5.474302044978455,3.9161350976360847,-0.11998849362134933,"Chad Green",15552,643338
"Blair Henley","HOU",0,0,0,1,1,0.1,0,81.0000844896721,0,0.8,0.375,0.4,0,92.24776204427083,135.00014081612017,14.96,39.126513314286306,47.55895474662675,-0.1203540787100792,"Blair Henley",26190,668874
"Deivi García","CHW",1,2,1,14,0,14,9.642859770327915,7.0714304982404705,1.285714636043722,0.35,0.45454545,0.333333333,0.105263157,95.26309706289557,7.0714304982404705,4.41,5.197904899169142,5.248098009223699,-0.12537924945354462,"Deivi Garcia",20276,665620
"Chase Anderson","BOS",0,1,2,12,1,21.2,4.569230903309482,3.323077020588714,1.2461538827207677,0.21739130434782608,0.65789474,0.295774647,0.088235294,93.74895191192627,4.984615530883071,4.35,5.157245053680693,5.562650524384785,-0.1313268095254898,"Chase Anderson",6895,502624
"Alek Manoah","TOR",0,1,0,2,2,11,9.818181818181818,4.090909090909091,2.4545454545454546,0.2413793103448276,0.50847458,0.4375,0.3,93.703193359375,4.909090909090909,4.75,6.126475763320923,3.8586625264449554,-0.1334458291530609,"Alek Manoah",26410,666201
"Logan Allen","CLE",4,2,0,9,9,45.1,7.147059625407906,2.9779415105866276,1.7867649063519766,0.32116788321167883,0.71428571,0.427586206,0.155172413,91.1605233266844,5.558824153095038,4.5,5.24412305973808,4.461332872366826,-0.1341346800327301,"Logan Allen",27589,671106
"Alex Faedo","DET",3,1,0,15,0,26.1,7.5189882494513895,2.7341775452550507,1.3670887726275254,0.21739130434782608,0.8411215,0.388888888,0.153846153,93.84747062241736,2.7341775452550507,3.36,4.341665783434279,3.754597665425724,-0.13635005056858063,"Alex Faedo",19874,656412
"Matt Sauer","KCR",0,0,0,13,0,15.1,4.695652271263543,6.456521872987372,1.1739130678158858,0.3090909090909091,0.70921986,0.333333333,0.066666666,95.31773603723404,6.456521872987372,4.62,6.126475825517075,7.180529968006284,-0.14239439368247986,"Matt Sauer",22284,669422
"Bryan Shaw","CHW",0,1,0,5,0,4,9.00000429153647,9.00000429153647,2.2500010728841175,0.4666666666666667,0.66037736,0.25,0.125,,9.00000429153647,7.24,7.376477789879812,6.93728845933089,-0.15152966976165771,"Bryan Shaw",8110,543766
"Alex Wood","OAK",1,3,0,9,9,39.1,7.5508477017304925,4.347457767663011,1.372881400314635,0.36585365853658536,0.72072072,0.368,0.127659574,,5.262712034539434,6.35,5.262069052699244,4.958358593393939,-0.1517438292503357,"Alex Wood",13781,622072
"Matt Bowman","MIN",0,0,0,5,0,7.2,7.043478844972598,4.695652563315065,1.1739131408287662,0.05555555555555555,0.90909091,0.578947368,0.166666666,93.8125991821289,2.3478262816575324,4.78,5.604736838403873,5.00896713290454,-0.1536550521850586,"Matt Bowman",13528,621199
"Joely Rodríguez","BOS",0,1,0,11,0,11,9.000002340837566,1.6363640619704667,2.4545460929557,0.34285714285714286,0.390625,0.552631578,0.428571428,,6.545456247881867,4.78,5.217385398060964,2.5662790790772396,-0.16124004125595093,"Joely Rodriguez",11487,570257
"Bowden Francis","TOR",2,2,0,5,2,14.2,10.43181863402534,4.295454731657493,2.454545560947139,0.358974358974359,0.58823529,0.348837209,0.307692307,94.03341471354166,8.590909463314986,6.04,5.990112251092585,3.690357881810486,-0.17654424905776978,"Bowden Francis",20548,670102
"Jacob Lopez","TBR",0,0,0,3,0,5.1,3.375000201165688,8.43750050291422,1.687500100582844,0.11764705882352941,0.46511628,0.222222222,0.076923076,90.6374981219952,8.43750050291422,3.98,8.75147609859707,9.73965191612325,-0.17669010162353516,"Jacob Lopez",25098,682052
"Paolo Espino","TOR",0,0,0,2,0,4.2,3.8571433826369397,3.8571433826369397,3.8571433826369397,0.375,0.85365854,0.444444444,0.285714285,88.5471828294837,7.714286765273879,11.77,9.769333811195652,6.30601292708171,-0.1792442798614502,"Paolo Espino",8246,502179
"Chris Stratton","KCR",2,2,2,18,0,18.2,7.714286765273879,6.267857996785027,0.9642858456592349,0.22448979591836735,0.64655172,0.44,0.117647058,92.13848933995327,5.303572151125792,4.38,4.894333147029521,4.781398799701619,-0.19293077290058136,"Chris Stratton",13761,608717
"Tyler Beede","CLE",1,0,0,13,0,14,11.571429359669642,5.785714679834821,1.285714373296627,0.3888888888888889,0.55555556,0.432432432,0.166666666,94.23334817325367,8.357143426428074,4.53,4.983618746971606,4.331109079182715,-0.19568513333797455,"Tyler Beede",16981,595881
"Yennier Cano","BAL",2,1,2,22,0,21,7.714288516921458,3.857144258460729,1.285714752820243,0.2631578947368421,0.92105263,0.7,0.3,95.53739929199219,2.1428579213670718,3.9,4.555047710898972,3.3671451076316727,-0.22038714587688446,"Yennier Cano",25911,666974
"Tyler Alexander","TBR",2,2,0,9,6,47,7.085106382978723,2.297872340425532,1.9148936170212767,0.2536231884057971,0.70454545,0.303448275,0.14084507,89.24537264590232,5.170212765957447,4.75,5.1477523590656045,4.504854193107879,-0.22577430307865143,"Tyler Alexander",17735,641302
"Caleb Ferguson","NYY",0,3,1,19,0,15.2,10.914898710913766,4.595746825647902,1.723405059617963,0.275,0.53191489,0.395348837,0.176470588,94.07163373161765,5.744683532059877,5.7,4.913710639961774,3.949362900786535,-0.22661824524402618,"Caleb Ferguson",19349,657571
"Seth Martinez","HOU",2,2,1,19,0,24,5.625000894069814,3.3750005364418882,1.1250001788139627,0.22388059701492538,0.80645161,0.471428571,0.111111111,91.37286433995327,2.6250004172325796,3.64,4.876476041475977,4.832557153861247,-0.2346632480621338,"Seth Martinez",21045,661527
"Jonathan Heasley","BAL",0,1,0,3,0,4.1,8.307692917141027,2.076923229285257,4.153846458570514,0.42857142857142855,0.41666667,0.75,1,93.7677001953125,12.461539375711542,7.84,8.66493770808161,3.313585979864063,-0.23557516932487488,"Jonathan Heasley",22224,669169
"Will Smith","KCR",0,2,1,16,0,13.2,5.268293663265631,3.951220247449223,1.3170734158164077,0.28888888888888886,0.57291667,0.217391304,0.09090909,91.20408979668674,7.243903786990242,5.92,5.394768868338069,5.754689886601099,-0.23565569519996643,"Will Smith",8048,519293
"Carlos Carrasco","CLE",2,4,0,9,9,45.1,6.750000189332407,3.573529511999509,1.5882353386664485,0.2962962962962963,0.70934256,0.471830985,0.16,91.3795731707317,5.161764850665958,5.01,5.31029935398729,4.566261214848945,-0.23699279129505157,"Carlos Carrasco",6632,471911
"Isaiah Campbell","BOS",0,1,0,7,0,6.1,7.1052635145319645,2.8421054058127857,2.8421054058127857,0.375,0.29411765,0.538461538,0.4,93.54791618795956,12.789474326157537,6.07,6.6001601482032175,3.604427450023912,-0.2512126564979553,"Isaiah Campbell",25551,663462
"José Cisnero","LAA",0,0,0,14,0,14,10.28571638769076,4.500000919614707,2.57142909692269,0.34210526315789475,0.6185567,0.390243902,0.25,95.67117145497312,7.0714300165373984,6,6.269333548448655,4.161225048422668,-0.2522571086883545,"Jose Cisnero",6399,542585
"Steven Okert","MIN",0,0,1,17,0,14.1,10.046513856070288,5.023256928035144,1.8837213480131787,0.3076923076923077,0.85858586,0.268292682,0.157894736,92.89212134576613,3.7674426960263574,4.29,5.498569312670852,4.640618193271256,-0.2555316090583801,"Steven Okert",13580,595345
"Brandon Bielak","- - -",0,0,0,11,0,20,4.500000429153483,3.1500003004074384,1.8000001716613934,0.3150684931506849,0.75657895,0.363636363,0.133333333,92.57919141981337,5.850000557899528,5.85,6.076476044654873,5.58458415689906,-0.2580188475549221,"Brandon Bielak",19866,656232
"Nick Anderson","KCR",2,1,0,17,0,15.1,4.695652855366624,5.282609462287452,1.173913213841656,0.3269230769230769,0.80152672,0.407407407,0.111111111,94.0255288178066,4.695652855366624,6.15,5.735171794080158,5.689343390246027,-0.2651524841785431,"Nick Anderson",18337,623433
"Hunter Brown","HOU",1,4,0,9,8,37.1,9.883928908073184,5.062500172427728,1.9285714942581822,0.39814814814814814,0.64724919,0.474137931,0.228571428,95.54577747356495,7.714285977032729,4.59,5.48361870074759,4.015471964500183,-0.2713240459561348,"Hunter Brown",25880,686613
"Matt Moore","LAA",0,1,0,18,0,16.2,8.640001318359577,4.320000659179788,2.160000329589894,0.2765957446808511,0.6372549,0.352941176,0.153846153,93.3936082793445,7.020001071167155,3.98,5.946476193618841,5.018908537604088,-0.2730831503868103,"Matt Moore",1890,519043
"Bryan Abreu","HOU",1,1,0,21,0,22,12.681819281302303,5.3181822792558044,1.6363637782325553,0.29545454545454547,0.91549296,0.375,0.19047619,96.66796875,3.2727275564651106,3.95,4.990112288530222,3.967999210286548,-0.2734476625919342,"Bryan Abreu",16609,650556
"Rafael Montero","HOU",0,1,0,21,0,20.2,5.661291019229399,2.1774196227805382,1.3064517736683228,0.21428571428571427,0.85106383,0.491525423,0.2,95.63181640625,3.0483874718927533,4.24,4.91679856427381,4.049754018461144,-0.2821193039417267,"Rafael Montero",12760,606160
"Jack Leiter","TEX",0,1,0,3,3,9.1,6.750000919614645,5.7857150739554095,2.8928575369777048,0.40540540540540543,0.32110092,0.325,0.166666666,95.75053943452382,16.392859376206996,9.08,8.376476478576759,6.908329626042177,-0.2966797649860382,"Jack Leiter",30146,683004
"Jonathan Bowlan","KCR",0,1,0,1,1,2.2,10.125002413988689,10.125002413988689,10.125002413988689,0.375,1,0.363636363,0.6,95.559033203125,13.500003218651585,6.31,18.87647951841444,6.886611858750545,-0.3029666244983673,"Jonathan Bowlan",24607,680742
"Génesis Cabrera","TOR",1,1,0,18,0,15.2,6.319150731271586,5.170214234676752,1.7234047448922507,0.3584905660377358,0.67164179,0.425925925,0.166666666,95.75708879743304,5.170214234676752,4.69,5.934987199441628,5.060346392034242,-0.3195207118988037,"Genesis Cabrera",17490,650893
"Victor González","NYY",2,1,2,16,0,13.2,2.6341468316328154,5.268293663265631,1.3170734158164077,0.12195121951219512,0.81967213,0.558139534,0.125,,2.6341468316328154,4.88,6.199647066892541,5.942560704247068,-0.3427194356918335,"Victor Gonzalez",16408,624647
"Austin Pruitt","TEX",0,0,0,4,0,4.1,2.076923686371931,6.230771059115794,6.230771059115794,0.29411764705882354,0.73529412,0.25,0.375,91.88704612038352,12.461542118231588,24.92,13.74186349366635,7.336456271495968,-0.3595704734325409,"Austin Pruitt",15290,643493
"Steven Wilson","CHW",1,2,0,20,0,18,9.000002861023859,7.000002225240779,2.0000006357830795,0.12195121951219512,0.86956522,0.25,0.153846153,93.35215009269068,3.0000009536746197,4.12,6.515365729508919,5.656506646782043,-0.40047669410705566,"Steven Wilson",20353,621051
"Chris Devenski","TBR",1,1,0,9,0,14,7.071429053131448,3.8571431198898805,3.214285933241567,0.30434782608695654,0.44444444,0.274509803,0.178571428,93.07696823846726,7.714286239779761,5.38,7.483618917270603,5.651572528488075,-0.40104299783706665,"Chris Devenski",12763,606965
"Kenta Maeda","DET",1,1,0,7,7,30.2,6.7500005597654065,2.9347828520719155,2.641304566864724,0.26373626373626374,0.60509554,0.363636363,0.209302325,90.04933763586956,6.7500005597654065,5.24,6.517780392381804,4.673185692535711,-0.405511736869812,"Kenta Maeda",18498,628317
"Erik Swanson","TOR",1,2,0,12,0,9.1,5.7857150739554095,2.8928575369777048,3.8571433826369397,0.34285714285714286,0.44776119,0.461538461,0.333333333,93.44577136671687,12.535715993570054,10,8.376476478576759,4.611997244982581,-0.4206468462944031,"Erik Swanson",16587,657024
"Colin Poche","TBR",0,1,2,10,0,9.1,5.7857150739554095,2.8928575369777048,2.8928575369777048,0.3,0.74074074,0.242424242,0.2,91.32746787383178,6.750000919614645,7.94,6.983619145957863,5.063734769202932,-0.43049803376197815,"Colin Poche",19403,621363
"Phil Maton","TBR",0,2,1,20,0,16.2,7.560001153564629,4.860000741577261,1.6200002471924206,0.22727272727272727,0.68807339,0.44680851,0.157894736,,5.400000823974735,6.47,6.126476221084665,5.388638309457071,-0.436768501996994,"Phil Maton",18064,664208
"Erasmo Ramírez","TBR",2,0,1,8,0,13,5.538462351059891,4.1538467632949185,2.0769233816474593,0.16216216216216217,0.59322034,0.4,0.15,92.38237762451172,4.846154557177405,4.29,6.511091644524191,5.673253736114939,-0.4410195052623749,"Erasmo Ramirez",10314,541640
"Louie Varland","MIN",0,4,0,4,4,16.2,9.720000370788588,4.860000185394294,3.240000123596196,0.40384615384615385,0.64189189,0.465517241,0.352941176,95.91034715695488,9.180000350189223,8.04,7.626475934982307,4.379989359363837,-0.4757499396800995,"Louie Varland",27691,686973
"Dominic Leone","CHW",0,1,0,17,0,14.2,8.590910580532869,6.750001170418682,2.454545880152248,0.2631578947368421,0.56701031,0.487804878,0.307692307,94.70517113095238,6.750001170418682,5.52,7.012840073561982,4.71308540520483,-0.47783157229423523,"Dominic Leone",13763,608678
"Dany Jiménez","OAK",1,1,0,15,0,14.2,6.750001170418682,7.977274110494807,1.840909410114186,0.15384615384615385,0.74468085,0.365853658,0.125,92.62474568684895,3.681818820228372,4.38,7.149203733570441,6.789867117613681,-0.4791698157787323,"Dany Jimenez",21170,666204
"Yerry Rodríguez","TEX",0,0,0,10,0,13.2,5.9268299575933545,5.2682932956385375,3.2926833097740857,0.225,0.75,0.355555555,0.238095238,96.68287919207317,7.243903281502989,6.15,8.541110539393864,5.944538107761505,-0.5402936339378357,"Yerry Rodriguez",21955,666720
"Michael Soroka","CHW",0,5,0,9,9,43.2,4.946565173582422,4.946565173582422,2.061068822326009,0.23880597014925373,0.64150943,0.468531468,0.192307692,92.6546863374256,6.389313349210629,6.19,6.721895820045184,5.4184090918564,-0.5413640737533569,"Michael Soroka",18383,647336